domain_id,LineID,ORIG_LEN,n_crossings,x,y,feature_type,year,source_type,method,editor,edit_date,notes,duneline_file,transect_file,built,built_by
93,478,3023.063229019637,1,457175.3890409806,3945462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
94,479,3041.7314645561273,1,457156.72080344363,3945562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
94,480,3056.576881093206,1,457141.875384907,3945662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
94,481,3070.4727527727373,1,457127.979511227,3945762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
94,482,3086.1026645911625,1,457112.34959840926,3945862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
94,483,3102.062235777441,1,457096.3900252225,3945962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
95,484,3119.6167830405175,1,457078.8354759599,3946062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
95,485,3138.0970721830963,1,457060.3551848168,3946162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
95,486,3159.836568819941,1,457038.6156861804,3946262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
95,487,3180.9358990150504,1,457017.5163539848,3946362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
95,488,3202.0278724188684,1,456996.42437858146,3946462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
96,489,3222.9994228529395,1,456975.45282714715,3946562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
96,490,3241.951421128062,1,456956.50082687155,3946662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
96,491,3263.3786001412086,1,456935.07364585885,3946762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
96,492,3281.190439294267,1,456917.2618047053,3946862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
96,493,3304.4155209464952,1,456894.03672105353,3946962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
97,494,3323.9875042897766,1,456874.4647357098,3947062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
97,495,3343.1299669703003,1,456855.3222710297,3947162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
97,496,3365.8232771132602,1,456832.6289588872,3947262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
97,497,3390.966473720852,1,456807.48576127936,3947362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
97,498,3417.781910594087,1,456780.67032240564,3947462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
98,499,3438.239483264391,1,456760.2127477358,3947562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
98,500,3464.880735942395,1,456733.5714930573,3947662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
98,501,3480.2356216339977,1,456718.21660536615,3947762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
98,502,3503.144066596811,1,456695.30815840286,3947862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
98,503,3518.540966646746,1,456679.91125635337,3947962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
99,504,3545.2391209076154,1,456653.213100092,3948062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
99,505,3571.1629404577543,1,456627.2892795426,3948162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
99,506,3595.979965886159,1,456602.4722521137,3948262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
99,507,3617.49136285251,1,456580.9608531478,3948362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
99,508,3640.0032607658068,1,456558.448953234,3948462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
100,509,3668.9211673692917,1,456529.531044631,3948562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
100,510,3704.913415745133,1,456493.53879425465,3948662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
100,511,3725.123728997947,1,456473.3284790023,3948762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
100,512,3760.3989219592763,1,456438.0532840405,3948862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
100,513,3788.811282105045,1,456409.6409228954,3948962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
101,514,3816.2074385231244,1,456382.24476447684,3949062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
101,515,3848.1269664944853,1,456350.32523450593,3949162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
101,516,3874.8990588912857,1,456323.55314010865,3949262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
101,517,3895.182008637057,1,456303.2701883633,3949362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
101,518,3918.5734354186575,1,456279.87875958125,3949462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
102,519,3936.8334790057274,1,456261.6187139946,3949562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
102,520,3954.9466049249168,1,456243.5055870752,3949662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
102,521,3973.5910087514785,1,456224.86118124815,3949762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
102,522,3999.093082405219,1,456199.35910559486,3949862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
102,523,4024.354721890413,1,456174.0974641092,3949962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
103,524,4047.5064619235345,1,456150.9457220765,3950062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
103,525,4070.6582019557245,1,456127.79398004385,3950162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
103,526,4093.809941988846,1,456104.6422380112,3950262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
103,527,4116.729885467794,1,456081.72229253175,3950362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
103,528,4136.714993403002,1,456061.73718359723,3950462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
104,529,4183.943816122075,1,456014.5083588777,3950562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
104,530,4190.648748290318,1,456007.8034247099,3950662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
104,531,4196.438749748224,1,456002.0134212515,3950762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
104,532,4220.485392634873,1,455977.9667763653,3950862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
104,533,4245.2911292098,1,455953.1610377899,3950962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
105,534,4272.2026373288245,1,455926.2495276713,3951062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
105,535,4308.763529445976,1,455889.6886335537,3951162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
105,536,4346.407392368477,1,455852.0447696319,3951262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
105,537,4377.518399414723,1,455820.93376058515,3951362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
105,538,4401.373620323255,1,455797.07853767707,3951462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
106,539,4428.370827363222,1,455770.0813286366,3951562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
106,540,4444.401222489192,1,455754.0509315111,3951662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
106,541,4464.841211684863,1,455733.61094031495,3951762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
106,542,4493.393034315843,1,455705.0591156844,3951862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
106,543,4541.9851909675635,1,455656.46695803246,3951962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
107,544,4595.5896247842475,1,455602.8625222153,3952062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
107,545,4638.6107028319375,1,455559.84144216805,3952162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
107,546,4663.8497736679265,1,455534.6023693325,3952262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
107,547,4683.7299776566215,1,455514.72216334334,3952362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
107,548,4708.343794657732,1,455490.1083443427,3952462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
108,549,4741.874723532412,1,455456.5774134675,3952562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
108,550,4776.0145789918015,1,455422.4375560086,3952662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
108,551,4813.789330705127,1,455384.662803295,3952762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
108,552,4845.198717062827,1,455353.25341493683,3952862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
108,553,4900.592579694872,1,455297.85955030523,3952962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
109,554,4954.52746794658,1,455243.92466005305,3953062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
109,555,4995.28906835377,1,455203.1630576463,3953162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
109,556,5026.725380396297,1,455171.7267436033,3953262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
109,557,5058.161692439811,1,455140.29042956023,3953362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
109,558,5090.067676569743,1,455108.3844434298,3953462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
110,559,5123.651876982709,1,455074.80024201755,3953562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
110,560,5157.2360763945035,1,455041.2160406053,3953662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
110,561,5190.955280029739,1,455007.4968349705,3953762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
110,562,5227.9974908281,1,454970.45462217164,3953862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
110,563,5260.804870493186,1,454937.647240507,3953962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
111,564,5286.6851747135515,1,454911.76693428616,3954062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
111,565,5313.905855913938,1,454884.5462510862,3954162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
111,566,5345.185811185685,1,454853.266293814,3954262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
111,567,5378.735487445607,1,454819.71661655477,3954362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
111,568,5416.541020638775,1,454781.9110813611,3954462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
112,569,5452.921872020233,1,454745.5302279801,3954562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
112,570,5488.38071641,1,454710.07138158986,3954662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
112,571,5523.839560800698,1,454674.6125351996,3954762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
112,572,5556.877224078868,1,454641.57486992097,3954862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
112,573,5587.358608014649,1,454611.09348398563,3954962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
113,574,5617.992683787423,1,454580.4594072126,3955062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
113,575,5652.387417601713,1,454546.06467139785,3955162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
113,576,5687.843914021447,1,454510.60817297857,3955262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
113,577,5723.300410441181,1,454475.1516745593,3955362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
113,578,5756.119158950285,1,454442.3329240497,3955462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
114,579,5784.9422821451435,1,454413.5097988553,3955562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
114,580,5831.045412484033,1,454367.4066665159,3955662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
114,581,5877.861039576644,1,454320.59103742376,3955762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
114,582,5927.149119713344,1,454271.3029562868,3955862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
114,583,5975.794561902469,1,454222.6575120972,3955962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
115,584,6021.065205338644,1,454177.3868666615,3956062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
115,585,6066.33584877383,1,454132.1162212258,3956162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
115,586,6119.982739762287,1,454078.4693282378,3956262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
115,587,6157.637440981809,1,454040.8146250178,3956362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
115,588,6195.292142202321,1,454003.15992179775,3956462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
116,589,6243.825620509103,1,453954.6264414905,3956562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
116,590,6293.096593623573,1,453905.3554673767,3956662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
116,591,6342.435380190727,1,453856.0166788091,3956762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
116,592,6392.465854745533,1,453805.9862022547,3956862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
116,593,6441.1057431148365,1,453757.34631188493,3956962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
117,595,6555.792973200268,1,453642.6590777995,3957162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
117,596,6617.798243698489,1,453580.6538053017,3957262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
117,597,6679.803515196021,1,453518.6485328039,3957362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
117,598,6745.249494010176,1,453453.2025519902,3957462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
117,599,6815.095530182822,1,453383.3565138171,3957562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
118,600,6884.941566356341,1,453313.510475644,3957662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
118,601,6949.581157254696,1,453248.8708827452,3957762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
118,602,6993.348797910556,1,453205.1032400898,3957862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
118,603,7035.042607788112,1,453163.40942821174,3957962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
118,604,7094.24120949395,1,453104.21082450636,3958062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
119,605,7156.221239075529,1,453042.23079392454,3958162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
119,606,7211.536923172883,1,452986.9151078267,3958262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
119,607,7271.4400397224235,1,452927.0119892776,3958362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
119,608,7350.277126292407,1,452848.17490070715,3958462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
119,609,7617.508538127587,1,452580.9434868724,3958562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
120,610,7685.58322816767,1,452512.8687948328,3958662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
120,611,7759.661240371468,1,452438.7907806285,3958762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
120,612,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
120,613,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
120,614,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
121,615,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
121,616,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
121,617,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
121,618,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
121,619,,0,,,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
