transect_id,domain_number,line_id,position_2009_m,position_2023_m,change_m,rate_m_yr,start_vintage,end_vintage,start_date,end_date,start_date_assumed,end_date_assumed,interval_yr
dune_253,49,253,4100.548,4089.269,11.279,0.8007,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_254,49,254,4082.639,4080.054,2.585,0.1835,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_255,49,255,4077.392,4070.745,6.647,0.4719,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_256,49,256,4065.681,4065.35,0.33,0.0235,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_257,49,257,4060.874,4060.652,0.222,0.0158,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_258,50,258,4060.408,4055.763,4.645,0.3298,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_259,50,259,4057.096,4051.33,5.765,0.4093,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_260,50,260,4051.901,4043.623,8.279,0.5877,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_261,50,261,4034.617,4038.825,-4.207,-0.2987,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_262,50,262,4033.469,4035.56,-2.091,-0.1484,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_263,51,263,4027.042,4026.726,0.316,0.0225,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_264,51,264,4023.589,4019.353,4.236,0.3007,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_265,51,265,4014.382,4008.638,5.744,0.4078,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_266,51,266,4001.112,3995.341,5.771,0.4097,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_267,51,267,3986.312,3986.235,0.078,0.0055,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_268,52,268,3976.197,3982.59,-6.394,-0.4539,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_269,52,269,3966.754,3980.742,-13.988,-0.993,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_270,52,270,3957.311,3971.528,-14.217,-1.0092,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_271,52,271,3947.869,3962.358,-14.49,-1.0286,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_272,52,272,3938.426,3955.802,-17.376,-1.2336,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_273,53,273,3928.986,3945.031,-16.045,-1.1391,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_274,53,274,3920.582,3935.565,-14.983,-1.0636,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_275,53,275,3911.292,3929.511,-18.219,-1.2934,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_276,53,276,3900.92,3917.993,-17.073,-1.212,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_277,53,277,3890.548,3908.277,-17.729,-1.2586,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_278,54,278,3874.639,3897.06,-22.42,-1.5917,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_279,54,279,3855.635,3883.274,-27.639,-1.9621,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_280,54,280,3850.164,3866.383,-16.22,-1.1515,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_281,54,281,3830.587,3849.065,-18.478,-1.3118,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_282,54,282,3819.314,3839.576,-20.261,-1.4384,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_283,55,283,3806.176,3829.608,-23.431,-1.6634,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_284,55,284,3792.9,3828.059,-35.159,-2.496,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_285,55,285,3778.207,3807.116,-28.91,-2.0523,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_286,55,286,3763.124,3778.389,-15.265,-1.0837,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_287,55,287,3750.65,3760.864,-10.215,-0.7251,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_288,56,288,3735.438,3744.863,-9.424,-0.669,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_289,56,289,3720.529,3731.004,-10.475,-0.7436,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_290,56,290,3711.835,3711.928,-0.092,-0.0066,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_291,56,291,3694.208,3697.267,-3.059,-0.2172,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_292,56,292,3689.26,3683.13,6.13,0.4352,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_293,57,293,3679.728,3661.24,18.487,1.3124,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_294,57,294,3655.559,3650.321,5.238,0.3719,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_295,57,295,3635.503,3634.907,0.595,0.0423,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_296,57,296,3621.466,3618.584,2.882,0.2046,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_297,57,297,3608.16,3596.688,11.472,0.8144,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_298,58,298,3591.812,3591.812,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_299,58,299,3569.817,3569.817,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_300,58,300,3546.68,3546.68,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_301,58,301,3529.33,3529.33,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_302,58,302,3511.255,3507.612,3.643,0.2586,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_303,59,303,3498.134,3489.526,8.609,0.6111,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_304,59,304,3478.752,3471.252,7.499,0.5324,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_305,59,305,3455.52,3454.935,0.585,0.0415,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_306,59,306,3440.43,3440.43,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_307,59,307,3427.711,3422.3,5.411,0.3842,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_308,60,308,3400.344,3403.973,-3.63,-0.2577,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_309,60,309,3377.993,3383.799,-5.806,-0.4122,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_310,60,310,3363.465,3364.848,-1.384,-0.0982,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_311,60,311,3338.231,3345.266,-7.035,-0.4995,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_312,60,312,3325.201,3325.201,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_313,61,313,3301.159,3305.12,-3.961,-0.2812,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_314,61,314,3269.993,3286.858,-16.865,-1.1973,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_315,61,315,3251.48,3269.939,-18.459,-1.3104,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_316,61,316,3231.329,3249.182,-17.853,-1.2674,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_317,61,317,3209.935,3231.046,-21.11,-1.4987,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_319,62,319,3176.37,3196.951,-20.581,-1.4611,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_320,62,320,3156.764,3180.937,-24.172,-1.716,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_321,62,321,3137.535,3155.432,-17.897,-1.2705,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_322,62,322,3111.316,3134.513,-23.197,-1.6468,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_323,62,323,3093.037,3116.014,-22.978,-1.6312,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_324,63,324,3076.495,3093.706,-17.211,-1.2218,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_325,63,325,3057.837,3076.594,-18.757,-1.3316,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_326,63,326,3036.132,3058.206,-22.074,-1.567,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_327,63,327,3022.281,3035.269,-12.988,-0.922,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_328,63,328,3007.399,3018.218,-10.819,-0.7681,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_329,64,329,2991.544,3001.505,-9.961,-0.7072,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_330,64,330,2971.637,2980.59,-8.953,-0.6356,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_331,64,331,2951.173,2957.642,-6.469,-0.4592,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_332,64,332,2935.508,2938.774,-3.266,-0.2319,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_333,64,333,2920.659,2918.124,2.535,0.18,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_334,65,334,2906.41,2899.705,6.705,0.476,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_335,65,335,2880.433,2876.631,3.802,0.2699,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_336,65,336,2863.277,2855.183,8.094,0.5746,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_337,65,337,2847.03,2834.657,12.372,0.8783,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_338,65,338,2816.56,2814.131,2.429,0.1724,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_339,66,339,2795.228,2795.228,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_340,66,340,2786.119,2766.248,19.871,1.4107,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_341,66,341,2772.488,2742.097,30.391,2.1575,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_342,66,342,2754.514,2723.64,30.873,2.1917,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_343,66,343,2724.399,2698.626,25.773,1.8297,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_344,67,344,2706.075,2670.151,35.925,2.5503,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_345,67,345,2672.013,2648.224,23.789,1.6888,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_346,67,346,2642.1,2617.272,24.827,1.7625,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_347,67,347,2625.336,2595.061,30.275,2.1492,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_348,67,348,2606.046,2568.97,37.077,2.6321,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_349,68,349,2584.446,2547.254,37.191,2.6403,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_350,68,350,2555.431,2527.586,27.845,1.9767,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_351,68,351,2526.416,2502.299,24.118,1.7121,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_352,68,352,2504.449,2488.157,16.292,1.1566,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_353,68,353,2483.051,2466.481,16.57,1.1763,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_354,69,354,2457.267,2447.154,10.114,0.718,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_355,69,355,2436.684,2425.621,11.063,0.7854,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_356,69,356,2417.309,2404.921,12.388,0.8794,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_357,69,357,2404.05,2388.376,15.674,1.1127,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_358,69,358,2391.4,2372.487,18.913,1.3427,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_359,70,359,2374.498,2356.191,18.307,1.2997,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_360,70,360,2357.365,2337.168,20.197,1.4338,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_361,70,361,2339.525,2321.025,18.499,1.3133,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_362,70,362,2321.556,2305.311,16.245,1.1532,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_363,70,363,2299.213,2290.411,8.803,0.6249,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_364,71,364,2277.919,2275.359,2.56,0.1817,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_365,71,365,2263.772,2257.591,6.181,0.4388,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_366,71,366,2248.733,2241.328,7.405,0.5257,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_367,71,367,2232.092,2225.215,6.877,0.4882,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_368,71,368,2216.295,2207.43,8.865,0.6294,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_369,72,369,2203.304,2189.468,13.836,0.9822,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_370,72,370,2191.518,2173.403,18.115,1.286,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_371,72,371,2179.839,2151.022,28.817,2.0457,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_372,72,372,2167.976,2144.267,23.709,1.6831,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_373,72,373,2153.782,2133.346,20.436,1.4508,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_374,73,374,2143.852,2123.369,20.483,1.4541,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_375,73,375,2128.742,2101.657,27.085,1.9228,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_376,73,376,2123.571,2093.654,29.918,2.1239,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_377,73,377,2115.984,2084.386,31.598,2.2432,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_378,73,378,2108.744,2070.029,38.715,2.7485,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_379,74,379,2097.466,2065.266,32.2,2.2859,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_380,74,380,2073.799,2059.412,14.386,1.0213,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_381,74,381,2057.324,2055.561,1.763,0.1252,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_382,74,382,2049.762,2047.334,2.428,0.1724,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_383,74,383,2045.521,2045.72,-0.199,-0.0142,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_384,75,384,2037.584,2040.512,-2.929,-0.2079,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_385,75,385,2029.182,2038.335,-9.152,-0.6497,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_386,75,386,2021.689,2039.703,-18.014,-1.2789,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_387,75,387,2017.102,2041.609,-24.507,-1.7398,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_388,75,388,2012.469,2041.386,-28.917,-2.0529,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_389,76,389,2008.792,2030.971,-22.179,-1.5745,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_390,76,390,2009.123,2021.519,-12.396,-0.88,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_391,76,391,1999.828,2024.792,-24.964,-1.7722,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_392,76,392,2000.742,2029.836,-29.094,-2.0655,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_393,76,393,2001.864,2019.052,-17.187,-1.2202,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_394,77,394,2003.653,2025.593,-21.94,-1.5575,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_395,77,395,2009.826,2027.184,-17.358,-1.2323,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_396,77,396,2010.256,2033.53,-23.274,-1.6523,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_397,77,397,2015.155,2038.662,-23.507,-1.6688,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_398,77,398,2013.685,2039.083,-25.398,-1.8031,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_399,78,399,2018.445,2048.8,-30.354,-2.1549,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_400,78,400,2014.018,2053.395,-39.377,-2.7954,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_401,78,401,2014.34,2051.147,-36.807,-2.613,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_402,78,402,2014.663,2045.279,-30.616,-2.1734,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_403,78,403,2017.884,2039.15,-21.266,-1.5097,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_404,79,404,2026.663,2036.282,-9.619,-0.6829,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_405,79,405,2033.011,2046.109,-13.098,-0.9298,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_406,79,406,2037.133,2053.78,-16.647,-1.1818,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_407,79,407,2046.732,2067.938,-21.206,-1.5054,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_408,79,408,2065.498,2083.581,-18.083,-1.2837,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_409,80,409,2074.238,2096.781,-22.543,-1.6004,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_410,80,410,2084.904,2107.983,-23.079,-1.6384,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_411,80,411,2101.984,2121.469,-19.485,-1.3833,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_412,80,412,2118.903,2131.475,-12.571,-0.8925,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_413,80,413,2129.51,2134.735,-5.225,-0.371,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_414,81,414,2132.201,2147.866,-15.665,-1.1121,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_415,81,415,2145.774,2150.205,-4.431,-0.3145,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_416,81,416,2168.875,2165.08,3.796,0.2694,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_417,81,417,2190.601,2181.005,9.596,0.6812,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_418,81,418,2211.874,2194.478,17.396,1.235,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_419,82,419,2217.522,2209.649,7.873,0.5589,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_420,82,420,2226.28,2226.28,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_421,82,421,2245.786,2245.786,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_422,82,422,2264.807,2264.807,0.0,0.0,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_423,82,423,2270.098,2283.639,-13.541,-0.9613,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_424,83,424,2271.689,2295.401,-23.712,-1.6833,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_425,83,425,2282.305,2311.654,-29.349,-2.0835,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_426,83,426,2294.076,2326.942,-32.866,-2.3332,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_427,83,427,2311.493,2352.344,-40.851,-2.9001,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_428,83,428,2335.406,2385.91,-50.504,-3.5853,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_429,84,429,2357.875,2403.072,-45.198,-3.2086,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_430,84,430,2375.282,2408.399,-33.116,-2.351,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_431,84,431,2392.695,2413.875,-21.18,-1.5036,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_432,84,432,2408.277,2419.351,-11.074,-0.7861,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_433,84,433,2436.512,2436.634,-0.123,-0.0087,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_434,85,434,2454.575,2449.708,4.867,0.3455,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_435,85,435,2472.455,2463.392,9.063,0.6434,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_436,85,436,2486.988,2479.036,7.952,0.5645,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_437,85,437,2489.829,2490.84,-1.011,-0.0718,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_438,85,438,2503.283,2502.379,0.904,0.0642,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_439,86,439,2513.81,2514.74,-0.931,-0.0661,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_440,86,440,2541.785,2527.411,14.374,1.0204,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_441,86,441,2560.112,2546.534,13.578,0.9639,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_442,86,442,2574.452,2559.702,14.751,1.0472,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_443,86,443,2579.295,2575.102,4.193,0.2977,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_444,87,444,2599.447,2592.44,7.007,0.4974,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_445,87,445,2614.956,2607.077,7.879,0.5594,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_446,87,446,2617.514,2616.605,0.909,0.0645,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_447,87,447,2630.892,2627.884,3.008,0.2136,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_448,87,448,2640.401,2638.001,2.4,0.1704,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_449,88,449,2658.381,2642.8,15.581,1.1061,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_450,88,450,2667.826,2649.197,18.628,1.3224,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_451,88,451,2686.086,2663.033,23.054,1.6366,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_452,88,452,2686.075,2675.927,10.148,0.7204,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_453,88,453,2694.83,2687.216,7.614,0.5405,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_454,89,454,2709.584,2697.277,12.307,0.8737,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_455,89,455,2724.57,2707.487,17.083,1.2128,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_456,89,456,2738.204,2718.022,20.182,1.4327,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_457,89,457,2751.469,2728.547,22.923,1.6273,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_458,89,458,2765.995,2743.799,22.196,1.5757,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_459,90,459,2781.577,2763.407,18.17,1.2899,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_460,90,460,2795.933,2776.469,19.463,1.3817,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_461,90,461,2810.28,2789.532,20.748,1.4729,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_462,90,462,2826.61,2808.339,18.271,1.2971,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
dune_463,90,463,2838.4,2835.393,3.007,0.2135,2009,2023,2009-05-30,2023-07-01,False,True,14.0862
