year,topo_version,domain,profile,duneline_cell,interior_row0_cell,shift_m
1984,v3,28,31,12.11,14,18.9
1984,v3,28,32,11.91,14,20.9
1984,v3,28,33,11.71,13,12.9
1984,v3,28,34,11.51,13,14.9
1984,v3,28,35,12.3,19,67.0
1984,v3,28,36,12.1,19,69.0
1984,v3,28,37,11.9,19,71.0
1984,v3,28,38,11.7,13,13.0
1984,v3,28,39,12.5,14,15.0
1984,v3,28,40,12.3,14,17.0
1984,v3,28,41,12.1,14,19.0
1984,v3,28,42,11.9,14,21.0
1984,v3,28,43,12.7,15,23.0
1984,v3,28,44,12.5,15,25.0
1984,v3,28,45,12.3,14,17.0
1984,v3,28,46,12.1,14,19.0
1984,v3,28,47,12.9,15,21.0
1984,v3,28,48,12.7,15,23.0
1984,v3,28,49,12.5,15,25.0
1984,v3,29,0,27.74,30,22.6
1984,v3,29,1,27.54,30,24.6
1984,v3,29,2,27.33,30,26.7
1984,v3,29,3,27.13,29,18.7
1984,v3,29,4,26.93,29,20.7
1984,v3,29,5,27.73,30,22.7
1984,v3,29,6,27.53,30,24.7
1984,v3,29,7,27.33,29,16.7
1984,v3,29,8,27.13,29,18.7
1984,v3,29,9,27.93,30,20.7
1984,v3,29,10,27.73,30,22.7
1984,v3,29,11,27.53,30,24.7
1984,v3,29,12,27.33,28,6.7
1984,v3,29,13,27.13,28,8.7
1984,v3,29,14,27.93,29,10.7
1984,v3,29,15,27.73,29,12.7
1984,v3,29,16,27.53,29,14.7
1984,v3,29,17,27.33,28,6.7
1984,v3,29,18,27.13,28,8.7
1984,v3,29,19,27.92,29,10.8
1984,v3,29,20,27.72,29,12.8
1984,v3,29,21,27.52,29,14.8
1984,v3,29,22,27.32,29,16.8
1984,v3,29,23,27.12,27,-1.2
1984,v3,29,24,27.92,29,10.8
1984,v3,29,25,27.72,29,12.8
1984,v3,29,26,27.52,27,-5.2
1984,v3,29,27,27.32,27,-3.2
1984,v3,29,28,28.12,28,-1.2
1984,v3,29,29,27.92,28,0.8
1984,v3,29,30,27.72,28,2.8
1984,v3,29,31,27.52,28,4.8
1984,v3,29,32,27.26,28,7.4
1984,v3,29,33,27.89,29,11.1
1984,v3,29,34,27.53,28,4.7
1984,v3,29,35,27.16,28,8.4
1984,v3,29,36,26.79,28,12.1
1984,v3,29,37,26.42,28,15.8
1984,v3,29,38,27.06,29,19.4
1984,v3,29,39,26.69,28,13.1
1984,v3,29,40,26.32,28,16.8
1984,v3,29,41,25.95,27,10.5
1984,v3,29,42,26.59,28,14.1
1984,v3,29,43,26.38,28,16.2
1984,v3,29,44,26.31,28,16.9
1984,v3,29,45,26.25,28,17.5
1984,v3,29,46,26.18,27,8.2
1984,v3,29,47,27.11,28,8.9
1984,v3,29,48,27.05,28,9.5
1984,v3,29,49,26.98,29,20.2
1984,v3,30,0,24.91,27,20.9
1984,v3,30,1,24.84,27,21.6
1984,v3,30,2,24.76,26,12.4
1984,v3,30,3,25.55,27,14.5
1984,v3,30,4,25.35,27,16.5
1984,v3,30,5,25.14,27,18.6
1984,v3,30,6,24.93,27,20.7
1984,v3,30,7,25.73,27,12.7
1984,v3,30,8,25.52,27,14.8
1984,v3,30,9,25.32,27,16.8
1984,v3,30,10,25.11,27,18.9
1984,v3,30,11,25.9,27,11.0
1984,v3,30,12,25.7,27,13.0
1984,v3,30,13,25.52,27,14.8
1984,v3,30,14,25.41,27,15.9
1984,v3,30,15,26.29,27,7.1
1984,v3,30,16,26.18,27,8.2
1984,v3,30,17,26.07,27,9.3
1984,v3,30,18,25.95,27,10.5
1984,v3,30,19,26.84,28,11.6
1984,v3,30,20,26.72,27,2.8
1984,v3,30,21,26.61,28,13.9
1984,v3,30,22,26.5,28,15.0
1984,v3,30,23,27.38,28,6.2
1984,v3,30,24,27.27,28,7.3
1984,v3,30,25,27.15,28,8.5
1984,v3,30,26,26.93,28,10.7
1984,v3,30,27,27.68,29,13.2
1984,v3,30,28,27.42,29,15.8
1984,v3,30,29,27.16,28,8.4
1984,v3,30,30,26.91,28,10.9
1984,v3,30,31,27.65,29,13.5
1984,v3,30,32,27.4,29,16.0
1984,v3,30,33,27.15,28,8.5
1984,v3,30,34,26.92,27,0.8
1984,v3,30,35,27.69,28,3.1
1984,v3,30,36,27.46,28,5.4
1984,v3,30,37,27.23,28,7.7
1984,v3,30,38,27.0,27,0.0
1984,v3,30,39,27.77,28,2.3
1984,v3,30,40,27.54,28,4.6
1984,v3,30,41,27.31,28,6.9
1984,v3,30,42,27.07,28,9.3
1984,v3,30,43,27.84,29,11.6
1984,v3,30,44,27.61,29,13.9
1984,v3,30,45,27.38,28,6.2
1984,v3,30,46,27.15,28,8.5
1984,v3,30,47,27.92,29,10.8
1984,v3,30,48,27.69,29,13.1
1984,v3,30,49,27.46,28,5.4
1984,v3,31,0,23.68,25,13.2
1984,v3,31,1,24.45,25,5.5
1984,v3,31,2,24.22,25,7.8
1984,v3,31,3,23.99,25,10.1
1984,v3,31,4,23.76,24,2.4
1984,v3,31,5,24.53,25,4.7
1984,v3,31,6,24.14,25,8.6
1984,v3,31,7,23.71,25,12.9
1984,v3,31,8,24.28,25,7.2
1984,v3,31,9,23.85,25,11.5
1984,v3,31,10,23.42,25,15.8
1984,v3,31,11,24.05,27,29.5
1984,v3,31,12,23.82,26,21.8
1984,v3,31,13,23.6,26,24.0
1984,v3,31,14,23.38,25,16.2
1984,v3,31,15,24.15,26,18.5
1984,v3,31,16,23.93,26,20.7
1984,v3,31,17,23.7,26,23.0
1984,v3,31,18,24.48,27,25.2
1984,v3,31,19,24.26,26,17.4
1984,v3,31,20,24.03,26,19.7
1984,v3,31,21,24.81,27,21.9
1984,v3,31,22,24.58,27,24.2
1984,v3,31,23,24.36,27,26.4
1984,v3,31,24,24.14,27,28.6
1984,v3,31,25,24.91,27,20.9
1984,v3,31,26,24.69,27,23.1
1984,v3,31,27,24.47,27,25.3
1984,v3,31,28,25.24,27,17.6
1984,v3,31,29,25.02,27,19.8
1984,v3,31,30,24.79,27,22.1
1984,v3,31,31,25.57,26,4.3
1984,v3,31,32,25.35,27,16.5
1984,v3,31,33,25.12,27,18.8
1984,v3,31,34,24.9,27,21.0
1984,v3,31,35,25.68,27,13.2
1984,v3,31,36,25.45,27,15.5
1984,v3,31,37,25.23,26,7.7
1984,v3,31,38,26.0,27,10.0
1984,v3,31,39,25.78,27,12.2
1984,v3,31,40,25.56,27,14.4
1984,v3,31,41,26.33,28,16.7
1984,v3,31,42,26.11,28,18.9
1984,v3,31,43,25.89,28,21.1
1984,v3,31,44,25.66,28,23.4
1984,v3,31,45,26.44,29,25.6
1984,v3,31,46,26.21,29,27.9
1984,v3,31,47,25.99,26,0.1
1984,v3,31,48,26.77,27,2.3
1984,v3,31,49,26.54,27,4.6
1984,v3,32,0,28.27,29,7.3
1984,v3,32,1,28.05,29,9.5
1984,v3,32,2,27.83,29,11.7
1984,v3,32,3,27.6,29,14.0
1984,v3,32,4,28.38,30,16.2
1984,v3,32,5,28.16,30,18.4
1984,v3,32,6,27.93,29,10.7
1984,v3,32,7,27.71,29,12.9
1984,v3,32,8,28.48,29,5.2
1984,v3,32,9,28.26,29,7.4
1984,v3,32,10,28.04,29,9.6
1984,v3,32,11,27.81,29,11.9
1984,v3,32,12,28.59,30,14.1
1984,v3,32,13,28.37,31,26.3
1984,v3,32,14,28.14,30,18.6
1984,v3,32,15,27.92,30,20.8
1984,v3,32,16,28.69,30,13.1
1984,v3,32,17,28.47,30,15.3
1984,v3,32,18,28.25,30,17.5
1984,v3,32,19,28.02,30,19.8
1984,v3,32,20,28.8,30,12.0
1984,v3,32,21,28.58,29,4.2
1984,v3,32,22,28.35,29,6.5
1984,v3,32,23,28.13,29,8.7
1984,v3,32,24,28.9,31,21.0
1984,v3,32,25,28.68,30,13.2
1984,v3,32,26,28.46,32,35.4
1984,v3,32,27,28.23,31,27.7
1984,v3,32,28,29.01,32,29.9
1984,v3,32,29,28.69,29,3.1
1984,v3,32,30,28.19,32,38.1
1984,v3,32,31,27.69,32,43.1
1984,v3,32,32,28.19,34,58.1
1984,v3,32,33,27.69,32,43.1
1984,v3,32,34,27.19,29,18.1
1984,v3,32,35,26.69,29,23.1
1984,v3,32,36,27.19,29,18.1
1984,v3,32,37,26.86,29,21.4
1984,v3,32,38,26.61,28,13.9
1984,v3,32,39,26.35,28,16.5
1984,v3,32,40,27.09,28,9.1
1984,v3,32,41,26.83,28,11.7
1984,v3,32,42,26.58,28,14.2
1984,v3,32,43,26.32,28,16.8
1984,v3,32,44,27.06,32,49.4
1984,v3,32,45,26.8,29,22.0
1984,v3,32,46,26.54,29,24.6
1984,v3,32,47,26.29,29,27.1
1984,v3,32,48,27.03,31,39.7
1984,v3,32,49,26.77,31,42.3
1984,v3,33,0,26.76,36,92.4
1984,v3,33,1,27.5,37,95.0
1984,v3,33,2,27.25,37,97.5
1984,v3,33,3,26.99,36,90.1
1984,v3,33,4,26.73,36,92.7
1984,v3,33,5,26.47,35,85.3
1984,v3,33,6,27.21,36,87.9
1984,v3,33,7,26.96,35,80.4
1984,v3,33,8,26.7,35,83.0
1984,v3,33,9,26.44,35,85.6
1984,v3,33,10,27.18,35,78.2
1984,v3,33,11,26.93,35,80.7
1984,v3,33,12,26.67,34,73.3
1984,v3,33,13,26.41,34,75.9
1984,v3,33,14,27.15,34,68.5
1984,v3,33,15,26.89,34,71.1
1984,v3,33,16,26.64,34,73.6
1984,v3,33,17,26.38,34,76.2
1984,v3,33,18,27.12,34,68.8
1984,v3,33,19,26.86,34,71.4
1984,v3,33,20,26.61,34,73.9
1984,v3,33,21,26.35,34,76.5
1984,v3,33,22,27.09,35,79.1
1984,v3,33,23,26.83,35,81.7
1984,v3,33,24,26.57,35,84.3
1984,v3,33,25,26.32,34,76.8
1984,v3,33,26,27.06,35,79.4
1984,v3,33,27,26.89,35,81.1
1984,v3,33,28,26.94,32,50.6
1984,v3,33,29,26.99,35,80.1
1984,v3,33,30,27.03,35,79.7
1984,v3,33,31,27.72,35,72.8
1984,v3,33,32,27.38,35,76.2
1984,v3,33,33,27.05,35,79.5
1984,v3,33,34,26.72,35,82.8
1984,v3,33,35,27.38,36,86.2
1984,v3,33,36,26.89,36,91.1
1984,v3,33,37,26.33,35,86.7
1984,v3,33,38,25.77,35,92.3
1984,v3,33,39,26.21,36,97.9
1984,v3,33,40,25.65,36,103.5
1984,v3,33,41,25.1,36,109.0
1984,v3,33,42,24.54,36,114.6
1984,v3,33,43,25.19,37,118.1
1984,v3,33,44,24.86,36,111.4
1984,v3,33,45,24.53,36,114.7
1984,v3,33,46,24.2,36,118.0
1984,v3,33,47,24.87,37,121.3
1984,v3,33,48,24.54,37,124.6
1984,v3,33,49,24.22,37,127.8
1984,v3,34,0,22.82,36,131.8
1984,v3,34,1,23.49,37,135.1
1984,v3,34,2,23.16,37,138.4
1984,v3,34,3,22.84,37,141.6
1984,v3,34,4,22.51,37,144.9
1984,v3,34,5,23.18,37,138.2
1984,v3,34,6,22.85,37,141.5
1984,v3,34,7,22.52,37,144.8
1984,v3,34,8,23.2,37,138.0
1984,v3,34,9,22.87,37,141.3
1984,v3,34,10,22.54,37,144.6
1984,v3,34,11,22.21,36,137.9
1984,v3,34,12,22.89,36,131.1
1984,v3,34,13,22.78,36,132.2
1984,v3,34,14,22.73,36,132.7
1984,v3,34,15,23.68,36,123.2
1984,v3,34,16,23.64,36,123.6
1984,v3,34,17,23.59,35,114.1
1984,v3,34,18,23.54,35,114.6
1984,v3,34,19,24.5,34,95.0
1984,v3,34,20,24.45,35,105.5
1984,v3,34,21,24.41,35,105.9
1984,v3,34,22,24.36,34,96.4
1984,v3,34,23,25.34,35,96.6
1984,v3,34,24,25.34,35,96.6
1984,v3,34,25,25.34,34,86.6
1984,v3,34,26,26.34,35,86.6
1984,v3,34,27,25.82,34,81.8
1984,v3,34,28,25.29,34,87.1
1984,v3,34,29,24.75,34,92.5
1984,v3,34,30,25.22,35,97.8
1984,v3,34,31,24.68,34,93.2
1984,v3,34,32,24.15,34,98.5
1984,v3,34,33,24.65,35,103.5
1984,v3,34,34,24.43,35,105.7
1984,v3,34,35,24.21,35,107.9
1984,v3,34,36,23.99,35,110.1
1984,v3,34,37,24.76,36,112.4
1984,v3,34,38,24.54,35,104.6
1984,v3,34,39,24.32,35,106.8
1984,v3,34,40,24.1,34,99.0
1984,v3,34,41,24.88,35,101.2
1984,v3,34,42,24.56,35,104.4
1984,v3,34,43,24.17,35,108.3
1984,v3,34,44,24.77,36,112.3
1984,v3,34,45,24.38,34,96.2
1984,v3,34,46,23.99,34,100.1
1984,v3,34,47,23.6,36,124.0
1984,v3,34,48,24.2,36,118.0
1984,v3,34,49,23.81,35,111.9
1984,v3,35,0,33.18,46,128.2
1984,v3,35,1,32.98,46,130.2
1984,v3,35,2,32.79,46,132.1
1984,v3,35,3,32.6,46,134.0
1984,v3,35,4,32.41,46,135.9
1984,v3,35,5,33.21,46,127.9
1984,v3,35,6,33.02,46,129.8
1984,v3,35,7,32.83,46,131.7
1984,v3,35,8,32.64,46,133.6
1984,v3,35,9,32.44,46,135.6
1984,v3,35,10,33.25,47,137.5
1984,v3,35,11,33.06,46,129.4
1984,v3,35,12,32.99,46,130.1
1984,v3,35,13,33.22,46,127.8
1984,v3,35,14,34.46,47,125.4
1984,v3,35,15,34.69,47,123.1
1984,v3,35,16,34.93,46,110.7
1984,v3,35,17,35.16,46,108.4
1984,v3,35,18,35.39,46,106.1
1984,v3,35,19,36.63,47,103.7
1984,v3,35,20,36.56,46,94.4
1984,v3,35,21,36.43,46,95.7
1984,v3,35,22,33.6,46,124.0
1984,v3,35,23,33.17,46,128.3
1984,v3,35,24,33.74,47,132.6
1984,v3,35,25,33.31,46,126.9
1984,v3,35,26,32.88,46,131.2
1984,v3,35,27,32.45,46,135.5
1984,v3,35,28,33.02,47,139.8
1984,v3,35,29,32.59,47,144.1
1984,v3,35,30,32.16,46,138.4
1984,v3,35,31,31.73,46,142.7
1984,v3,35,32,31.3,46,147.0
1984,v3,35,33,31.87,47,151.3
1984,v3,35,34,31.44,46,145.6
1984,v3,35,35,31.01,46,149.9
1984,v3,35,36,30.58,46,154.2
1984,v3,35,37,30.23,46,157.7
1984,v3,35,38,31.04,47,159.6
1984,v3,35,39,30.85,47,161.5
1984,v3,35,40,30.65,47,163.5
1984,v3,35,41,30.46,46,155.4
1984,v3,35,42,31.27,47,157.3
1984,v3,35,43,31.07,47,159.3
1984,v3,35,44,30.88,47,161.2
1984,v3,35,45,30.69,47,163.1
1984,v3,35,46,30.49,46,155.1
1984,v3,35,47,31.3,47,157.0
1984,v3,35,48,31.11,47,158.9
1984,v3,35,49,30.92,47,160.8
1984,v3,36,0,28.66,24,-46.6
1984,v3,36,1,28.47,24,-44.7
1984,v3,36,2,28.28,24,-42.8
1984,v3,36,3,28.09,24,-40.9
1984,v3,36,4,28.89,25,-38.9
1984,v3,36,5,28.7,25,-37.0
1984,v3,36,6,28.51,25,-35.1
1984,v3,36,7,28.31,25,-33.1
1984,v3,36,8,28.12,25,-31.2
1984,v3,36,9,28.93,25,-39.3
1984,v3,36,10,28.7,25,-37.0
1984,v3,36,11,28.45,25,-34.5
1984,v3,36,12,28.21,25,-32.1
1984,v3,36,13,28.96,26,-29.6
1984,v3,36,14,28.72,26,-27.2
1984,v3,36,15,28.47,25,-34.7
1984,v3,36,16,28.22,25,-32.2
1984,v3,36,17,27.98,27,-9.8
1984,v3,36,18,28.73,28,-7.3
1984,v3,36,19,28.49,26,-24.9
1984,v3,36,20,28.24,29,7.6
1984,v3,36,21,27.99,29,10.1
1984,v3,36,22,27.75,29,12.5
1984,v3,36,23,28.5,29,5.0
1984,v3,36,24,28.26,29,7.4
1984,v3,36,25,28.01,29,9.9
1984,v3,36,26,27.77,26,-17.7
1984,v3,36,27,27.52,26,-15.2
1984,v3,36,28,28.27,27,-12.7
1984,v3,36,29,28.04,27,-10.4
1984,v3,36,30,27.86,26,-18.6
1984,v3,36,31,27.67,29,13.3
1984,v3,36,32,27.49,29,15.1
1984,v3,36,33,28.3,28,-3.0
1984,v3,36,34,28.12,29,8.8
1984,v3,36,35,27.93,27,-9.3
1984,v3,36,36,27.75,29,12.5
1984,v3,36,37,28.56,29,4.4
1984,v3,36,38,28.38,28,-3.8
1984,v3,36,39,28.19,29,8.1
1984,v3,36,40,28.01,29,9.9
1984,v3,36,41,27.82,29,11.8
1984,v3,36,42,28.64,27,-16.4
1984,v3,36,43,28.45,28,-4.5
1984,v3,36,44,28.27,28,-2.7
1984,v3,36,45,28.08,28,-0.8
1984,v3,36,46,27.9,27,-9.0
1984,v3,36,47,28.71,28,-7.1
1984,v3,36,48,28.53,27,-15.3
1984,v3,36,49,28.34,27,-13.4
1984,v3,37,0,27.1,27,-1.0
1984,v3,37,1,26.91,27,0.9
1984,v3,37,2,26.73,26,-7.3
1984,v3,37,3,26.54,26,-5.4
1984,v3,37,4,27.36,27,-3.6
1984,v3,37,5,27.17,27,-1.7
1984,v3,37,6,26.99,27,0.1
1984,v3,37,7,26.8,26,-8.0
1984,v3,37,8,26.62,26,-6.2
1984,v3,37,9,26.43,26,-4.3
1984,v3,37,10,26.25,24,-22.5
1984,v3,37,11,27.06,26,-10.6
1984,v3,37,12,26.88,25,-18.8
1984,v3,37,13,26.69,26,-6.9
1984,v3,37,14,26.51,27,4.9
1984,v3,37,15,26.32,27,6.8
1984,v3,37,16,26.14,27,8.6
1984,v3,37,17,25.95,26,0.5
1984,v3,37,18,26.37,27,6.3
1984,v3,37,19,25.79,27,12.1
1984,v3,37,20,25.2,26,8.0
1984,v3,37,21,24.62,25,3.8
1984,v3,37,22,24.04,25,9.6
1984,v3,37,23,23.55,25,14.5
1984,v3,37,24,23.31,24,6.9
1984,v3,37,25,24.07,25,9.3
1984,v3,37,26,23.82,25,11.8
1984,v3,37,27,23.58,24,4.2
1984,v3,37,28,23.34,24,6.6
1984,v3,37,29,23.1,24,9.0
1984,v3,37,30,22.86,24,11.4
1984,v3,37,31,22.62,24,13.8
1984,v3,37,32,23.39,25,16.1
1984,v3,37,33,23.26,25,17.4
1984,v3,37,34,23.14,24,8.6
1984,v3,37,35,23.02,24,9.8
1984,v3,37,36,22.9,24,11.0
1984,v3,37,37,22.78,24,12.2
1984,v3,37,38,22.66,24,13.4
1984,v3,37,39,23.54,24,4.6
1984,v3,37,40,23.42,24,5.8
1984,v3,37,41,23.29,24,7.1
1984,v3,37,42,23.17,24,8.3
1984,v3,37,43,23.01,24,9.9
1984,v3,37,44,22.81,25,21.9
1984,v3,37,45,22.62,23,3.8
1984,v3,37,46,23.42,24,5.8
1984,v3,37,47,23.22,24,7.8
1984,v3,37,48,23.03,24,9.7
1984,v3,37,49,22.83,24,11.7
1984,v3,38,0,13.92,15,10.8
1984,v3,38,1,13.91,15,10.9
1984,v3,38,2,15.02,16,9.8
1984,v3,38,3,15.14,16,8.6
1984,v3,38,4,15.26,15,-2.6
1984,v3,38,5,15.37,16,6.3
1984,v3,38,6,15.49,15,-4.9
1984,v3,38,7,15.61,15,-6.1
1984,v3,38,8,16.72,16,-7.2
1984,v3,38,9,16.84,16,-8.4
1984,v3,38,10,16.91,17,0.9
1984,v3,38,11,16.46,16,-4.6
1984,v3,38,12,16.0,16,0.0
1984,v3,38,13,15.54,15,-5.4
1984,v3,38,14,16.08,16,-0.8
1984,v3,38,15,15.63,16,3.7
1984,v3,38,16,15.47,16,5.3
1984,v3,38,17,15.59,15,-5.9
1984,v3,38,18,15.7,15,-7.0
1984,v3,38,19,15.82,15,-8.2
1984,v3,38,20,15.93,15,-9.3
1984,v3,38,21,17.05,16,-10.5
1984,v3,38,22,17.16,16,-11.6
1984,v3,38,23,17.28,16,-12.8
1984,v3,38,24,17.4,16,-14.0
1984,v3,38,25,17.51,16,-15.1
1984,v3,38,26,17.63,15,-26.3
1984,v3,38,27,18.48,16,-24.8
1984,v3,38,28,18.14,16,-21.4
1984,v3,38,29,17.79,16,-17.9
1984,v3,38,30,17.45,16,-14.5
1984,v3,38,31,17.11,16,-11.1
1984,v3,38,32,16.76,15,-17.6
1984,v3,38,33,16.42,15,-14.2
1984,v3,38,34,17.07,16,-10.7
1984,v3,38,35,16.73,17,2.7
1984,v3,38,36,16.39,16,-3.9
1984,v3,38,37,16.16,16,-1.6
1984,v3,38,38,15.95,16,0.5
1984,v3,38,39,15.74,16,2.6
1984,v3,38,40,16.53,17,4.7
1984,v3,38,41,16.32,17,6.8
1984,v3,38,42,16.11,17,8.9
1984,v3,38,43,15.9,17,11.0
1984,v3,38,44,15.69,17,13.1
1984,v3,38,45,15.47,17,15.3
1984,v3,38,46,16.4,17,6.0
1984,v3,38,47,16.34,17,6.6
1984,v3,38,48,16.29,17,7.1
1984,v3,38,49,16.24,17,7.6
1984,v3,39,0,20.18,21,8.2
1984,v3,39,1,20.13,21,8.7
1984,v3,39,2,19.98,21,10.2
1984,v3,39,3,19.82,21,11.8
1984,v3,39,4,20.66,22,13.4
1984,v3,39,5,20.5,22,15.0
1984,v3,39,6,20.34,22,16.6
1984,v3,39,7,20.19,21,8.1
1984,v3,39,8,20.03,21,9.7
1984,v3,39,9,19.87,21,11.3
1984,v3,39,10,19.71,21,12.9
1984,v3,39,11,19.55,21,14.5
1984,v3,39,12,19.55,21,14.5
1984,v3,39,13,19.57,21,14.3
1984,v3,39,14,19.58,21,14.2
1984,v3,39,15,19.6,21,14.0
1984,v3,39,16,19.62,21,13.8
1984,v3,39,17,19.63,21,13.7
1984,v3,39,18,19.65,21,13.5
1984,v3,39,19,19.66,21,13.4
1984,v3,39,20,19.68,21,13.2
1984,v3,39,21,19.68,21,13.2
1984,v3,39,22,20.63,22,13.7
1984,v3,39,23,20.58,22,14.2
1984,v3,39,24,20.53,22,14.7
1984,v3,39,25,20.48,22,15.2
1984,v3,39,26,20.42,22,15.8
1984,v3,39,27,20.37,21,6.3
1984,v3,39,28,20.32,21,6.8
1984,v3,39,29,20.27,21,7.3
1984,v3,39,30,20.22,21,7.8
1984,v3,39,31,20.01,21,9.9
1984,v3,39,32,19.81,21,11.9
1984,v3,39,33,19.6,21,14.0
1984,v3,39,34,19.39,21,16.1
1984,v3,39,35,19.19,21,18.1
1984,v3,39,36,18.98,21,20.2
1984,v3,39,37,18.95,21,20.5
1984,v3,39,38,18.95,21,20.5
1984,v3,39,39,18.95,20,10.5
1984,v3,39,40,19.95,21,10.5
1984,v3,39,41,19.95,21,10.5
1984,v3,39,42,19.95,21,10.5
1984,v3,39,43,19.95,21,10.5
1984,v3,39,44,19.92,22,20.8
1984,v3,39,45,19.81,21,11.9
1984,v3,39,46,19.7,21,13.0
1984,v3,39,47,19.58,21,14.2
1984,v3,39,48,19.47,21,15.3
1984,v3,39,49,19.35,21,16.5
1984,v3,40,0,16.16,17,8.4
1984,v3,40,1,16.04,17,9.6
1984,v3,40,2,15.93,17,10.7
1984,v3,40,3,15.83,17,11.7
1984,v3,40,4,15.79,17,12.1
1984,v3,40,5,15.74,17,12.6
1984,v3,40,6,16.7,18,13.0
1984,v3,40,7,16.68,19,23.2
1984,v3,40,8,16.68,19,23.2
1984,v3,40,9,16.68,19,23.2
1984,v3,40,10,16.68,17,3.2
1984,v3,40,11,16.68,19,23.2
1984,v3,40,12,16.68,17,3.2
1984,v3,40,13,16.68,19,23.2
1984,v3,40,14,16.68,19,23.2
1984,v3,40,15,16.68,19,23.2
1984,v3,40,16,16.68,19,23.2
1984,v3,40,17,16.68,18,13.2
1984,v3,40,18,16.68,18,13.2
1984,v3,40,19,16.68,18,13.2
1984,v3,40,20,16.68,18,13.2
1984,v3,40,21,16.71,18,12.9
1984,v3,40,22,16.77,17,2.3
1984,v3,40,23,16.82,17,1.8
1984,v3,40,24,17.88,18,1.2
1984,v3,40,25,17.93,18,0.7
1984,v3,40,26,17.99,19,10.1
1984,v3,40,27,17.82,19,11.8
1984,v3,40,28,17.62,18,3.8
1984,v3,40,29,17.43,18,5.7
1984,v3,40,30,17.23,18,7.7
1984,v3,40,31,17.03,18,9.7
1984,v3,40,32,16.84,18,11.6
1984,v3,40,33,16.64,18,13.6
1984,v3,40,34,16.44,18,15.6
1984,v3,40,35,16.24,18,17.6
1984,v3,40,36,16.05,18,19.5
1984,v3,40,37,15.85,18,21.5
1984,v3,40,38,15.76,18,22.4
1984,v3,40,39,15.75,18,22.5
1984,v3,40,40,15.73,18,22.7
1984,v3,40,41,16.72,19,22.8
1984,v3,40,42,16.7,19,23.0
1984,v3,40,43,16.68,18,13.2
1984,v3,40,44,16.67,19,23.3
1984,v3,40,45,16.65,18,13.5
1984,v3,40,46,16.64,18,13.6
1984,v3,40,47,16.62,18,13.8
1984,v3,40,48,16.61,18,13.9
1984,v3,40,49,16.59,18,14.1
1984,v3,41,0,16.57,18,14.3
1984,v3,41,1,16.56,18,14.4
1984,v3,41,2,16.54,18,14.6
1984,v3,41,3,16.53,18,14.7
1984,v3,41,4,16.51,18,14.9
1984,v3,41,5,16.5,18,15.0
1984,v3,41,6,16.48,18,15.2
1984,v3,41,7,16.46,18,15.4
1984,v3,41,8,16.43,18,15.7
1984,v3,41,9,17.38,19,16.2
1984,v3,41,10,17.34,18,6.6
1984,v3,41,11,17.29,19,17.1
1984,v3,41,12,17.24,19,17.6
1984,v3,41,13,17.19,19,18.1
1984,v3,41,14,17.14,19,18.6
1984,v3,41,15,17.14,19,18.6
1984,v3,41,16,17.14,19,18.6
1984,v3,41,17,17.14,19,18.6
1984,v3,41,18,17.14,19,18.6
1984,v3,41,19,17.14,19,18.6
1984,v3,41,20,17.14,19,18.6
1984,v3,41,21,17.14,19,18.6
1984,v3,41,22,17.14,19,18.6
1984,v3,41,23,17.14,19,18.6
1984,v3,41,24,17.14,19,18.6
1984,v3,41,25,17.14,19,18.6
1984,v3,41,26,17.14,19,18.6
1984,v3,41,27,17.14,19,18.6
1984,v3,41,28,17.14,18,8.6
1984,v3,41,29,17.14,18,8.6
1984,v3,41,30,17.14,18,8.6
1984,v3,41,31,17.1,18,9.0
1984,v3,41,32,16.95,18,10.5
1984,v3,41,33,16.81,18,11.9
1984,v3,41,34,16.66,18,13.4
1984,v3,41,35,16.52,18,14.8
1984,v3,41,36,17.37,19,16.3
1984,v3,41,37,17.23,18,7.7
1984,v3,41,38,17.08,18,9.2
1984,v3,41,39,16.93,18,10.7
1984,v3,41,40,16.82,18,11.8
1984,v3,41,41,16.73,18,12.7
1984,v3,41,42,16.64,18,13.6
1984,v3,41,43,16.55,18,14.5
1984,v3,41,44,16.46,18,15.4
1984,v3,41,45,16.36,18,16.4
1984,v3,41,46,16.27,18,17.3
1984,v3,41,47,16.18,18,18.2
1984,v3,41,48,16.09,18,19.1
1984,v3,41,49,16.0,18,20.0
1984,v3,42,0,16.91,19,20.9
1984,v3,42,1,16.9,19,21.0
1984,v3,42,2,16.88,19,21.2
1984,v3,42,3,16.86,19,21.4
1984,v3,42,4,16.85,19,21.5
1984,v3,42,5,16.83,19,21.7
1984,v3,42,6,16.82,18,11.8
1984,v3,42,7,16.8,18,12.0
1984,v3,42,8,16.79,18,12.1
1984,v3,42,9,16.77,18,12.3
1984,v3,42,10,16.75,18,12.5
1984,v3,42,11,16.68,18,13.2
1984,v3,42,12,16.6,18,14.0
1984,v3,42,13,16.53,19,24.7
1984,v3,42,14,16.46,17,5.4
1984,v3,42,15,16.38,18,16.2
1984,v3,42,16,16.31,18,16.9
1984,v3,42,17,16.28,18,17.2
1984,v3,42,18,16.28,18,17.2
1984,v3,42,19,16.28,18,17.2
1984,v3,42,20,16.28,18,17.2
1984,v3,42,21,16.29,18,17.1
1984,v3,42,22,16.33,18,16.7
1984,v3,42,23,16.36,18,16.4
1984,v3,42,24,16.4,18,16.0
