transect_id,domain_number,line_id,position_1984_m,position_2004_m,change_m,rate_m_yr,start_vintage,end_vintage,start_date,end_date,start_date_assumed,end_date_assumed,interval_yr
dune_251,48,251,4074.57,4101.327,-26.756,-1.3596,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_252,48,252,4049.489,4097.607,-48.118,-2.4451,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_253,49,253,4041.489,4093.888,-52.399,-2.6626,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_254,49,254,4036.387,4090.169,-53.782,-2.7329,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_255,49,255,4037.406,4086.45,-49.044,-2.4921,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_256,49,256,4033.859,4082.731,-48.872,-2.4834,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_257,49,257,4019.573,4079.012,-59.439,-3.0203,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_258,50,258,4005.646,4077.278,-71.633,-3.6399,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_259,50,259,4004.155,4075.763,-71.608,-3.6387,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_260,50,260,3990.544,4074.248,-83.705,-4.2533,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_261,50,261,3982.199,4070.825,-88.626,-4.5034,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_262,50,262,3977.539,4065.268,-87.729,-4.4578,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_263,51,263,3971.502,4059.712,-88.21,-4.4823,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_264,51,264,3958.759,4054.155,-95.396,-4.8474,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_265,51,265,3947.071,4048.599,-101.528,-5.159,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_266,51,266,3942.803,4043.042,-100.239,-5.0935,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_267,51,267,3930.16,4037.486,-107.326,-5.4536,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_268,52,268,3921.363,4031.929,-110.566,-5.6183,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_269,52,269,3913.835,4026.373,-112.538,-5.7185,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_270,52,270,3918.029,4020.816,-102.787,-5.223,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_271,52,271,3917.499,4012.789,-95.29,-4.842,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_272,52,272,3904.679,4003.9,-99.222,-5.0418,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_273,53,273,3885.126,3995.012,-109.886,-5.5837,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_274,53,274,3885.724,3986.123,-100.399,-5.1017,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_275,53,275,3882.821,3977.235,-94.414,-4.7976,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_276,53,276,3868.768,3968.347,-99.579,-5.06,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_277,53,277,3855.723,3959.458,-103.735,-5.2712,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_278,54,278,3837.919,3945.884,-107.965,-5.4861,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_279,54,279,3826.416,3932.005,-105.589,-5.3654,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_280,54,280,3815.003,3918.125,-103.122,-5.24,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_281,54,281,3803.581,3904.246,-100.664,-5.1152,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_282,54,282,3791.925,3890.367,-98.441,-5.0022,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_283,55,283,3780.269,3876.426,-96.157,-4.8861,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_284,55,284,3768.632,3862.14,-93.508,-4.7515,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_285,55,285,3757.019,3840.154,-83.135,-4.2244,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_286,55,286,3745.406,3797.143,-51.737,-2.629,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_287,55,287,3738.064,3763.521,-25.457,-1.2936,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_288,56,288,3730.779,3747.8,-17.021,-0.8649,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_289,56,289,3722.662,3732.079,-9.417,-0.4785,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_290,56,290,3713.967,3716.358,-2.392,-0.1215,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_291,56,291,3705.271,3700.638,4.633,0.2354,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_292,56,292,3692.608,3688.304,4.304,0.2187,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_293,57,293,3670.839,3678.01,-7.171,-0.3644,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_294,57,294,3649.07,3667.224,-18.154,-0.9225,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_295,57,295,3623.049,3648.805,-25.756,-1.3088,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_296,57,296,3616.44,3630.386,-13.946,-0.7087,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_297,57,297,3592.611,3611.967,-19.356,-0.9836,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_298,58,298,3577.67,3593.548,-15.878,-0.8068,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_299,58,299,3563.431,3575.129,-11.698,-0.5944,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_300,58,300,3526.311,3556.71,-30.398,-1.5447,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_301,58,301,3511.387,3538.291,-26.904,-1.3671,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_302,58,302,3495.826,3519.954,-24.128,-1.2261,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_303,59,303,3496.993,3501.965,-4.972,-0.2527,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_304,59,304,3481.192,3483.976,-2.785,-0.1415,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_305,59,305,3463.245,3465.987,-2.742,-0.1393,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_306,59,306,3448.553,3447.998,0.555,0.0282,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_307,59,307,3427.891,3430.009,-2.119,-0.1077,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_308,60,308,3404.839,3412.02,-7.182,-0.3649,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_309,60,309,3387.867,3394.031,-6.164,-0.3132,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_310,60,310,3357.0,3376.042,-19.042,-0.9676,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_311,60,311,3342.714,3358.054,-15.339,-0.7794,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_312,60,312,3318.784,3340.065,-21.281,-1.0813,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_313,61,313,3306.938,3322.076,-15.138,-0.7692,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_314,61,314,3295.31,3304.087,-8.777,-0.446,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_315,61,315,3270.277,3286.098,-15.821,-0.8039,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_316,61,316,3247.758,3268.109,-20.351,-1.0341,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_317,61,317,3229.683,3250.12,-20.437,-1.0385,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_319,62,319,3200.262,3214.142,-13.88,-0.7053,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_320,62,320,3192.772,3196.153,-3.381,-0.1718,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_321,62,321,3167.84,3178.164,-10.324,-0.5246,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_322,62,322,3150.409,3160.175,-9.766,-0.4962,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_323,62,323,3132.978,3142.186,-9.208,-0.4679,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_324,63,324,3115.547,3124.197,-8.65,-0.4396,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_325,63,325,3092.074,3106.208,-14.134,-0.7182,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_326,63,326,3080.731,3088.219,-7.489,-0.3805,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_327,63,327,3067.757,3070.23,-2.473,-0.1257,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_328,63,328,3050.049,3052.241,-2.192,-0.1114,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_329,64,329,3047.904,3034.245,13.659,0.694,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_330,64,330,3014.769,3016.16,-1.391,-0.0707,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_331,64,331,2996.859,2998.075,-1.216,-0.0618,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_332,64,332,2985.727,2979.99,5.738,0.2916,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_333,64,333,2963.593,2961.905,1.688,0.0858,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_334,65,334,2938.876,2943.819,-4.943,-0.2512,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_335,65,335,2911.91,2925.734,-13.824,-0.7025,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_336,65,336,2898.901,2907.649,-8.748,-0.4445,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_337,65,337,2885.976,2889.564,-3.588,-0.1823,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_338,65,338,2861.429,2871.479,-10.05,-0.5107,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_339,66,339,2840.328,2853.394,-13.066,-0.6639,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_340,66,340,2830.489,2832.307,-1.819,-0.0924,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_341,66,341,2808.955,2807.013,1.942,0.0987,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_342,66,342,2803.474,2781.719,21.755,1.1054,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_343,66,343,2772.233,2756.425,15.808,0.8033,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_344,67,344,2744.315,2731.132,13.183,0.6699,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_345,67,345,2716.396,2705.838,10.558,0.5365,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_346,67,346,2687.462,2680.544,6.918,0.3516,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_347,67,347,2658.484,2655.25,3.234,0.1643,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_348,67,348,2628.989,2629.956,-0.966,-0.0491,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_349,68,349,2597.48,2604.662,-7.182,-0.365,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_350,68,350,2570.4,2579.368,-8.969,-0.4557,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_351,68,351,2547.104,2554.074,-6.97,-0.3542,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_352,68,352,2528.935,2528.78,0.155,0.0079,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_353,68,353,2495.923,2503.486,-7.563,-0.3843,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_354,69,354,2469.844,2480.648,-10.804,-0.549,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_355,69,355,2445.855,2460.486,-14.631,-0.7435,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_356,69,356,2428.42,2440.325,-11.905,-0.605,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_357,69,357,2402.864,2420.164,-17.3,-0.8791,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_358,69,358,2386.127,2400.002,-13.876,-0.7051,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_359,70,359,2370.215,2379.841,-9.626,-0.4892,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_360,70,360,2345.639,2359.68,-14.041,-0.7135,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_361,70,361,2331.555,2340.771,-9.217,-0.4683,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_362,70,362,2312.522,2323.084,-10.562,-0.5367,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_363,70,363,2293.696,2305.396,-11.701,-0.5946,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_364,71,364,2274.825,2287.709,-12.884,-0.6547,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_365,71,365,2255.088,2270.021,-14.934,-0.7588,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_366,71,366,2235.351,2252.334,-16.983,-0.863,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_367,71,367,2215.944,2234.647,-18.703,-0.9504,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_368,71,368,2206.691,2216.959,-10.268,-0.5218,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_369,72,369,2177.357,2202.114,-24.757,-1.258,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_370,72,370,2165.686,2190.066,-24.38,-1.2388,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_371,72,371,2148.239,2180.438,-32.199,-1.6361,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_372,72,372,2128.07,2172.889,-44.819,-2.2774,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_373,72,373,2112.649,2165.34,-52.691,-2.6775,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_374,73,374,2104.487,2157.791,-53.304,-2.7086,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_375,73,375,2090.012,2150.242,-60.23,-3.0605,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_376,73,376,2083.72,2142.693,-58.973,-2.9967,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_377,73,377,2069.807,2134.686,-64.879,-3.2967,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_378,73,378,2058.935,2124.906,-65.971,-3.3522,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_379,74,379,2056.337,2115.126,-58.788,-2.9873,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_380,74,380,2052.891,2105.345,-52.455,-2.6654,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_381,74,381,2055.269,2095.565,-40.297,-2.0476,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_382,74,382,2057.836,2085.785,-27.949,-1.4202,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_383,74,383,2049.631,2076.005,-26.374,-1.3402,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_384,75,384,2042.022,2066.225,-24.203,-1.2298,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_385,75,385,2040.692,2056.445,-15.753,-0.8005,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_386,75,386,2033.731,2046.665,-12.933,-0.6572,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_387,75,387,2024.871,2036.885,-12.014,-0.6105,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_388,75,388,2020.939,2027.104,-6.166,-0.3133,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_389,76,389,2016.813,2019.722,-2.91,-0.1478,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_390,76,390,2016.632,2014.505,2.127,0.1081,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_391,76,391,2013.482,2009.288,4.194,0.2131,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_392,76,392,2004.369,2004.07,0.299,0.0152,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_393,76,393,1993.926,2000.974,-7.048,-0.3582,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_394,77,394,1996.535,1999.62,-3.085,-0.1568,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_395,77,395,1989.144,1998.282,-9.139,-0.4644,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_396,77,396,1976.378,1997.003,-20.625,-1.048,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_397,77,397,1961.479,1995.723,-34.245,-1.7401,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_398,77,398,1947.473,1994.444,-46.971,-2.3868,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_399,78,399,1934.25,1993.164,-58.914,-2.9937,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_400,78,400,1930.736,1991.884,-61.149,-3.1072,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_401,78,401,1933.173,1990.605,-57.432,-2.9183,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_402,78,402,1932.943,1989.325,-56.382,-2.865,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_403,78,403,1940.172,1989.288,-49.116,-2.4958,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_404,79,404,1946.004,1999.078,-53.075,-2.6969,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_405,79,405,1944.863,2008.868,-64.005,-3.2523,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_406,79,406,1954.303,2018.659,-64.356,-3.2702,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_407,79,407,1948.582,2028.449,-79.867,-4.0583,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_408,79,408,1962.729,2032.315,-69.586,-3.536,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_409,80,409,1969.729,2034.963,-65.234,-3.3148,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_410,80,410,1981.445,2044.91,-63.465,-3.2249,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_411,80,411,1998.989,2060.993,-62.005,-3.1507,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_412,80,412,2017.95,2077.077,-59.127,-3.0045,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_413,80,413,2035.014,2089.631,-54.618,-2.7753,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_414,81,414,2044.85,2100.27,-55.42,-2.8161,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_415,81,415,2054.686,2121.61,-66.924,-3.4007,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_416,81,416,2068.253,2146.61,-78.357,-3.9816,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_417,81,417,2088.31,2154.138,-65.827,-3.3449,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_418,81,418,2108.899,2159.342,-50.444,-2.5632,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_419,82,419,2126.02,2171.467,-45.447,-2.3093,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_420,82,420,2139.353,2190.481,-51.127,-2.598,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_421,82,421,2150.113,2206.72,-56.607,-2.8764,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_422,82,422,2155.758,2222.105,-66.346,-3.3713,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_423,82,423,2167.441,2236.783,-69.342,-3.5236,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_424,83,424,2189.572,2251.344,-61.772,-3.1388,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_425,83,425,2224.077,2264.69,-40.612,-2.0637,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_426,83,426,2246.238,2277.704,-31.466,-1.5989,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_427,83,427,2252.682,2290.717,-38.036,-1.9327,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_428,83,428,2261.126,2303.731,-42.606,-2.165,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_429,84,429,2270.293,2316.745,-46.453,-2.3605,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_430,84,430,2281.577,2335.969,-54.393,-2.7639,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_431,84,431,2295.288,2356.249,-60.961,-3.0977,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_432,84,432,2310.248,2375.025,-64.777,-3.2916,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_433,84,433,2316.834,2393.759,-76.925,-3.9089,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_434,85,434,2336.283,2412.493,-76.21,-3.8725,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_435,85,435,2354.118,2431.226,-77.108,-3.9182,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_436,85,436,2369.867,2449.96,-80.093,-4.0698,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_437,85,437,2387.04,2470.204,-83.165,-4.2259,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_438,85,438,2406.358,2490.857,-84.499,-4.2937,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_439,86,439,2427.275,2508.642,-81.368,-4.1346,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_440,86,440,2450.986,2524.382,-73.395,-3.7295,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_441,86,441,2473.911,2540.121,-66.21,-3.3644,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_442,86,442,2496.52,2555.86,-59.34,-3.0153,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_443,86,443,2516.813,2571.599,-54.786,-2.7839,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_444,87,444,2536.813,2585.198,-48.385,-2.4586,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_445,87,445,2549.342,2596.239,-46.897,-2.383,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_446,87,446,2561.883,2607.28,-45.397,-2.3068,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_447,87,447,2576.62,2618.374,-41.754,-2.1217,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_448,87,448,2591.616,2631.061,-39.445,-2.0043,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_449,88,449,2606.821,2643.747,-36.926,-1.8764,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_450,88,450,2622.025,2656.434,-34.408,-1.7484,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_451,88,451,2637.54,2673.279,-35.739,-1.816,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_452,88,452,2653.113,2684.25,-31.137,-1.5822,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_453,88,453,2667.641,2688.833,-21.191,-1.0768,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_454,89,454,2682.866,2704.537,-21.671,-1.1012,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_455,89,455,2703.068,2720.242,-17.173,-0.8726,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_456,89,456,2723.366,2735.946,-12.58,-0.6392,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_457,89,457,2743.736,2751.65,-7.914,-0.4021,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_458,89,458,2756.2,2765.955,-9.755,-0.4957,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_459,90,459,2765.668,2780.005,-14.336,-0.7285,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_460,90,460,2776.895,2794.054,-17.159,-0.8719,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_461,90,461,2796.214,2808.104,-11.89,-0.6042,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_462,90,462,2816.776,2822.153,-5.377,-0.2732,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
dune_463,90,463,2836.122,2836.268,-0.146,-0.0074,1984,2004,1984-09-19,2004-05-25,False,False,19.6797
