domain_id,LineID,ORIG_LEN,n_crossings,x,y,feature_type,year,source_type,method,editor,edit_date,notes,duneline_file,transect_file,built,built_by
22,119,6162.058791065007,1,454036.393508935,3909562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
22,120,6137.1489238072545,1,454061.30337619275,3909662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
22,121,6114.440673386386,1,454084.0116266136,3909762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,122,6093.278503441601,1,454105.1737965584,3909862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,123,6074.615291218796,1,454123.8370087812,3909962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,124,6048.828785965568,1,454149.62351403444,3910062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,125,6024.883618531981,1,454173.568681468,3910162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,126,6005.336881268943,1,454193.11541873106,3910262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,128,5973.443687752762,1,454225.00861224724,3910462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,129,5959.000875506084,1,454239.4514244939,3910562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,130,5944.848705949087,1,454253.6035940509,3910662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,131,5934.583075125469,1,454263.86922487454,3910762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,132,5908.558725538779,1,454289.8935744612,3910862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,133,5881.52884511219,1,454316.9234548878,3910962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,134,5856.003660710413,1,454342.4486392896,3911062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,135,5835.02310590708,1,454363.4291940929,3911162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,136,5817.524721949246,1,454380.92757805076,3911262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,137,5805.0164688866935,1,454393.4358311133,3911362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,138,5790.646494346728,1,454407.8058056533,3911462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,139,5767.79754630127,1,454430.65475369873,3911562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,140,5752.111493124276,1,454446.3408068757,3911662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,141,5746.270811753697,1,454452.1814882463,3911762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,142,5718.596894694784,1,454479.8554053052,3911862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,143,5694.032075115712,1,454504.4202248843,3911962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,144,5672.292863983836,1,454526.15943601617,3912062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,145,5649.27588337654,1,454549.17641662346,3912162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,146,5628.394488063118,1,454570.0578119369,3912262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,147,5607.624621552939,1,454590.82767844707,3912362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,148,5587.445435451227,1,454611.0068645488,3912462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,149,5568.075089767866,1,454630.37721023214,3912562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,150,5549.4758721470125,1,454648.976427853,3912662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,151,5532.244698264287,1,454666.2076017357,3912762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,152,5514.539359615184,1,454683.9129403848,3912862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,153,5479.524571428541,1,454718.92772857146,3912962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,154,5453.845712100971,1,454744.60658789903,3913062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,155,5429.997292087995,1,454768.455007912,3913162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,156,5408.194787818415,1,454790.2575121816,3913262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,157,5392.925206905346,1,454805.52709309466,3913362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,158,5352.953698334924,1,454845.4986016651,3913462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,159,5330.403448117839,1,454868.04885188217,3913562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,160,5306.357851775013,1,454892.094448225,3913662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,161,5281.6197618657025,1,454916.8325381343,3913762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,162,5257.225670678134,1,454941.22662932187,3913862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,163,5237.607857706549,1,454960.84444229346,3913962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,164,5218.667564268457,1,454979.78473573155,3914062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,165,5191.879781389609,1,455006.5725186104,3914162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,166,5163.108743196703,1,455035.3435568033,3914262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,167,5137.7901451194775,1,455060.6621548805,3914362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,168,5122.149865857675,1,455076.30243414233,3914462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,169,5106.260310304875,1,455092.19198969513,3914562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,170,5082.50609162805,1,455115.94620837196,3914662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,171,5053.971708069032,1,455144.480591931,3914762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,172,5030.63995371951,1,455167.8123462805,3914862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,173,5011.421418408048,1,455187.03088159196,3914962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,174,4966.7984535672,1,455231.6538464328,3915062.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,175,4936.94612490444,1,455261.50617509556,3915162.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,176,4907.781175660843,1,455290.67112433916,3915262.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,177,4866.994060152037,1,455331.45823984797,3915362.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,178,4845.767574368976,1,455352.684725631,3915462.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,179,4815.556661950017,1,455382.89563805,3915562.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,180,4798.9570271232515,1,455399.49527287675,3915662.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,181,4764.705455085031,1,455433.746844915,3915762.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,182,4729.369871765259,1,455469.08242823475,3915862.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
35,183,4705.016536072886,1,455493.4357639271,3915962.3268999998,,,,,,,,duneline_2009.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
