domain_id,LineID,ORIG_LEN,n_crossings,x,y,feature_type,year,source_type,method,editor,edit_date,notes,duneline_file,transect_file,built,built_by
22,117,6214.108468357647,1,453984.34383164236,3909362.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
22,118,6189.263718212781,1,454009.1885817872,3909462.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
22,119,6165.36335237982,1,454033.0889476202,3909562.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
22,120,6146.735896640166,1,454051.71640335984,3909662.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
22,121,6116.843306047842,1,454081.60899395216,3909762.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
23,122,6084.65946790966,1,454113.79283209034,3909862.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
23,123,6066.683794873068,1,454131.76850512694,3909962.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
23,124,6045.995850936975,1,454152.45644906303,3910062.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
23,125,6022.886957418639,1,454175.56534258137,3910162.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
23,126,5995.049335806863,1,454203.40296419314,3910262.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
24,128,5954.772738170111,1,454243.6795618299,3910462.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
24,129,5942.272767697694,1,454256.1795323023,3910562.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
24,130,5919.4681731220335,1,454278.984126878,3910662.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
24,131,5896.617814261059,1,454301.83448573895,3910762.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
24,132,5878.395604855206,1,454320.0566951448,3910862.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
25,133,5860.173395449354,1,454338.27890455065,3910962.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
25,134,5841.951186043501,1,454356.5011139565,3911062.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
25,135,5807.913337157165,1,454390.53896284284,3911162.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
25,136,5797.393454654259,1,454401.05884534575,3911262.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
25,137,5774.117184249626,1,454424.3351157504,3911362.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
26,138,5755.481836141087,1,454442.9704638589,3911462.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
26,139,5732.9328722353675,1,454465.51942776464,3911562.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
26,140,5708.1720891073355,1,454490.28021089267,3911662.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
26,141,5701.055800000206,1,454497.3964999998,3911762.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
26,142,5691.652649426367,1,454506.79965057364,3911862.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
27,143,5669.70138682035,1,454528.75091317965,3911962.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
27,144,5652.7914826388005,1,454545.6608173612,3912062.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
27,145,5649.583324728707,1,454548.8689752713,3912162.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
27,146,5631.111984082614,1,454567.3403159174,3912262.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
27,147,5612.64064343652,1,454585.8116565635,3912362.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
28,148,5584.497342498215,1,454613.9549575018,3912462.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
28,149,5557.022679519025,1,454641.429620481,3912562.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
28,150,5550.4717627243945,1,454647.9805372756,3912662.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
28,151,5530.414459857799,1,454668.0378401422,3912762.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
28,152,5510.35715699126,1,454688.09514300874,3912862.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
29,153,5490.299854124664,1,454708.15244587534,3912962.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
29,154,5470.242551258067,1,454728.20974874194,3913062.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
29,155,5450.185248391528,1,454748.2670516085,3913162.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
29,156,5419.994807186653,1,454778.45749281335,3913262.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
29,157,5399.091854043596,1,454799.3604459564,3913362.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
30,158,5384.427260148863,1,454814.02503985114,3913462.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
30,159,5368.3909449062785,1,454830.0613550937,3913562.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
30,160,5353.592710370431,1,454844.8595896296,3913662.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
30,161,5329.2754110448295,1,454869.1768889552,3913762.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
30,162,5306.198494744895,1,454892.2538052551,3913862.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
31,163,5278.67861975648,1,454919.7736802435,3913962.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
31,164,5249.522018088202,1,454948.9302819118,3914062.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
31,165,5227.144397661555,1,454971.30790233845,3914162.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
31,166,5204.766777234967,1,454993.68552276504,3914262.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
31,167,5182.38915680832,1,455016.0631431917,3914362.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
32,168,5160.011536381731,1,455038.4407636183,3914462.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
32,169,5137.633915955084,1,455060.8183840449,3914562.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
32,170,5115.256295528496,1,455083.1960044715,3914662.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
32,171,5071.501654803171,1,455126.95064519683,3914762.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
32,172,5045.720381734661,1,455152.73191826534,3914862.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
33,173,5019.939108666148,1,455178.51319133386,3914962.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
33,174,4994.157835597638,1,455204.29446440237,3915062.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
33,175,4969.371994772168,1,455229.08030522784,3915162.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
33,176,4943.555425859464,1,455254.89687414054,3915262.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
33,177,4899.063094600977,1,455299.389205399,3915362.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
34,178,4866.248291302938,1,455332.20400869707,3915462.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
34,179,4846.440254890418,1,455352.0120451096,3915562.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
34,180,4839.547436438268,1,455358.90486356174,3915662.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
34,181,4798.470298358414,1,455399.9820016416,3915762.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
34,182,4767.076662092702,1,455431.3756379073,3915862.3268999998,,,,,,,,duneline_1984.geojson,transects_100m.geojson,2026-09-15,duneline_to_raw_offsets.py
