transect_id,domain_number,line_id,position_1997_m,position_2023_m,change_m,rate_m_yr,start_vintage,end_vintage,start_date,end_date,start_date_assumed,end_date_assumed,interval_yr
dune_250,48,250,4084.518,4103.93,-19.413,-0.7549,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_251,48,251,4083.971,4097.894,-13.923,-0.5414,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_252,48,252,4081.889,4090.774,-8.886,-0.3455,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_253,49,253,4079.098,4089.269,-10.171,-0.3955,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_254,49,254,4076.308,4080.054,-3.746,-0.1457,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_255,49,255,4063.799,4070.745,-6.945,-0.2701,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_256,49,256,4057.077,4065.35,-8.274,-0.3217,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_257,49,257,4055.804,4060.652,-4.848,-0.1885,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_258,50,258,4051.305,4055.763,-4.458,-0.1734,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_259,50,259,4040.571,4051.33,-10.76,-0.4184,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_260,50,260,4026.132,4043.623,-17.49,-0.6801,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_261,50,261,4008.142,4038.825,-30.683,-1.1931,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_262,50,262,3999.533,4035.56,-36.027,-1.4009,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_263,51,263,3991.416,4026.726,-35.309,-1.373,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_264,51,264,3983.594,4019.353,-35.759,-1.3905,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_265,51,265,3975.211,4008.638,-33.427,-1.2998,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_266,51,266,3967.477,3995.341,-27.864,-1.0835,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_267,51,267,3966.841,3986.235,-19.394,-0.7541,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_268,52,268,3952.824,3982.59,-29.767,-1.1575,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_269,52,269,3937.389,3980.742,-43.353,-1.6858,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_270,52,270,3932.126,3971.528,-39.402,-1.5322,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_271,52,271,3925.5,3962.358,-36.858,-1.4332,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_272,52,272,3911.654,3955.802,-44.148,-1.7167,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_273,53,273,3907.833,3945.031,-37.198,-1.4464,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_274,53,274,3897.707,3935.565,-37.858,-1.4721,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_275,53,275,3886.926,3929.511,-42.585,-1.6559,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_276,53,276,3879.529,3917.993,-38.464,-1.4957,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_277,53,277,3873.197,3908.277,-35.08,-1.3641,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_278,54,278,3865.371,3897.06,-31.689,-1.2322,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_279,54,279,3855.687,3883.274,-27.587,-1.0727,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_280,54,280,3843.732,3866.383,-22.652,-0.8808,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_281,54,281,3831.023,3849.065,-18.041,-0.7015,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_282,54,282,3815.489,3839.576,-24.087,-0.9366,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_283,55,283,3796.324,3829.608,-33.283,-1.2942,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_284,55,284,3780.246,3828.059,-47.813,-1.8592,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_285,55,285,3764.917,3807.116,-42.2,-1.6409,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_286,55,286,3751.741,3778.389,-26.649,-1.0362,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_287,55,287,3740.522,3760.864,-20.342,-0.791,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_288,56,288,3729.469,3744.863,-15.394,-0.5986,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_289,56,289,3715.587,3731.004,-15.416,-0.5995,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_290,56,290,3702.393,3711.928,-9.535,-0.3708,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_291,56,291,3688.292,3697.267,-8.975,-0.349,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_292,56,292,3687.401,3683.13,4.271,0.1661,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_293,57,293,3685.937,3661.24,24.696,0.9603,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_294,57,294,3651.176,3650.321,0.856,0.0333,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_295,57,295,3624.963,3634.907,-9.944,-0.3867,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_296,57,296,3608.647,3618.584,-9.937,-0.3864,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_297,57,297,3598.746,3596.688,2.058,0.08,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_298,58,298,3579.117,3591.812,-12.695,-0.4936,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_299,58,299,3556.896,3569.817,-12.922,-0.5025,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_300,58,300,3539.231,3546.68,-7.449,-0.2897,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_301,58,301,3519.075,3529.33,-10.255,-0.3988,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_302,58,302,3502.344,3507.612,-5.268,-0.2049,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_303,59,303,3489.415,3489.526,-0.111,-0.0043,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_304,59,304,3465.894,3471.252,-5.359,-0.2084,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_305,59,305,3447.945,3454.935,-6.99,-0.2718,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_306,59,306,3429.475,3440.43,-10.956,-0.426,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_307,59,307,3418.37,3422.3,-3.93,-0.1528,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_308,60,308,3401.795,3403.973,-2.178,-0.0847,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_309,60,309,3373.464,3383.799,-10.335,-0.4019,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_310,60,310,3356.891,3364.848,-7.957,-0.3094,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_311,60,311,3343.321,3345.266,-1.945,-0.0756,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_312,60,312,3321.191,3325.201,-4.01,-0.1559,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_313,61,313,3296.379,3305.12,-8.741,-0.3399,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_314,61,314,3279.018,3286.858,-7.84,-0.3049,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_315,61,315,3264.359,3269.939,-5.58,-0.217,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_316,61,316,3249.795,3249.182,0.613,0.0238,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_317,61,317,3230.079,3231.046,-0.967,-0.0376,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_319,62,319,3199.29,3196.951,2.339,0.091,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_320,62,320,3167.966,3180.937,-12.971,-0.5044,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_321,62,321,3142.943,3155.432,-12.489,-0.4856,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_322,62,322,3116.545,3134.513,-17.968,-0.6987,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_323,62,323,3091.545,3116.014,-24.469,-0.9515,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_324,63,324,3066.888,3093.706,-26.818,-1.0428,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_325,63,325,3044.118,3076.594,-32.476,-1.2629,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_326,63,326,3022.818,3058.206,-35.387,-1.3761,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_327,63,327,3008.477,3035.269,-26.792,-1.0418,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_328,63,328,2993.564,3018.218,-24.655,-0.9587,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_329,64,329,2977.581,3001.505,-23.924,-0.9303,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_330,64,330,2963.337,2980.59,-17.254,-0.6709,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_331,64,331,2948.646,2957.642,-8.996,-0.3498,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_332,64,332,2933.412,2938.774,-5.362,-0.2085,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_333,64,333,2920.218,2918.124,2.094,0.0814,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_334,65,334,2897.42,2899.705,-2.286,-0.0889,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_335,65,335,2875.942,2876.631,-0.688,-0.0268,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_336,65,336,2870.703,2855.183,15.52,0.6035,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_337,65,337,2837.957,2834.657,3.3,0.1283,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_338,65,338,2811.187,2814.131,-2.944,-0.1145,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_339,66,339,2782.602,2795.228,-12.626,-0.491,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_340,66,340,2771.359,2766.248,5.111,0.1988,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_341,66,341,2770.407,2742.097,28.31,1.1009,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_342,66,342,2762.685,2723.64,39.044,1.5183,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_343,66,343,2720.959,2698.626,22.334,0.8684,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_344,67,344,2693.151,2670.151,23.001,0.8944,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_345,67,345,2665.837,2648.224,17.613,0.6849,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_346,67,346,2638.404,2617.272,21.132,0.8217,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_347,67,347,2625.62,2595.061,30.559,1.1883,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_348,67,348,2598.917,2568.97,29.947,1.1645,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_349,68,349,2576.832,2547.254,29.577,1.1501,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_350,68,350,2551.886,2527.586,24.3,0.9449,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_351,68,351,2532.421,2502.299,30.122,1.1713,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_352,68,352,2513.291,2488.157,25.134,0.9773,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_353,68,353,2493.175,2466.481,26.694,1.038,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_354,69,354,2472.639,2447.154,25.485,0.991,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_355,69,355,2454.376,2425.621,28.755,1.1182,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_356,69,356,2431.825,2404.921,26.904,1.0462,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_357,69,357,2410.244,2388.376,21.868,0.8504,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_358,69,358,2391.049,2372.487,18.562,0.7218,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_359,70,359,2372.436,2356.191,16.246,0.6317,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_360,70,360,2352.71,2337.168,15.541,0.6043,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_361,70,361,2332.695,2321.025,11.67,0.4538,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_362,70,362,2315.304,2305.311,9.993,0.3886,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_363,70,363,2297.913,2290.411,7.502,0.2917,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_364,71,364,2280.521,2275.359,5.162,0.2007,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_365,71,365,2261.466,2257.591,3.875,0.1507,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_366,71,366,2243.371,2241.328,2.043,0.0794,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_367,71,367,2225.276,2225.215,0.061,0.0024,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_368,71,368,2209.18,2207.43,1.75,0.0681,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_369,72,369,2196.119,2189.468,6.651,0.2586,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_370,72,370,2186.035,2173.403,12.632,0.4912,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_371,72,371,2177.312,2151.022,26.29,1.0223,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_372,72,372,2168.305,2144.267,24.039,0.9348,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_373,72,373,2152.649,2133.346,19.303,0.7506,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_374,73,374,2144.267,2123.369,20.898,0.8126,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_375,73,375,2136.598,2101.657,34.941,1.3587,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_376,73,376,2134.298,2093.654,40.645,1.5805,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_377,73,377,2131.731,2084.386,47.346,1.8411,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_378,73,378,2111.0,2070.029,40.971,1.5932,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_379,74,379,2105.917,2065.266,40.651,1.5807,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_380,74,380,2091.793,2059.412,32.38,1.2591,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_381,74,381,2077.668,2055.561,22.107,0.8596,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_382,74,382,2066.317,2047.334,18.983,0.7381,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_383,74,383,2061.592,2045.72,15.872,0.6172,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_384,75,384,2055.092,2040.512,14.579,0.5669,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_385,75,385,2042.798,2038.335,4.463,0.1735,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_386,75,386,2036.942,2039.703,-2.761,-0.1074,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_387,75,387,2031.29,2041.609,-10.319,-0.4013,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_388,75,388,2022.176,2041.386,-19.211,-0.747,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_389,76,389,2010.1,2030.971,-20.87,-0.8115,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_390,76,390,1986.263,2021.519,-35.257,-1.371,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_391,76,391,1986.322,2024.792,-38.47,-1.4959,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_392,76,392,1970.779,2029.836,-59.058,-2.2965,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_393,76,393,1952.882,2019.052,-66.17,-2.573,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_394,77,394,1944.57,2025.593,-81.023,-3.1506,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_395,77,395,1950.068,2027.184,-77.116,-2.9987,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_396,77,396,1957.673,2033.53,-75.857,-2.9497,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_397,77,397,1956.427,2038.662,-82.235,-3.1977,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_398,77,398,1957.251,2039.083,-81.833,-3.1821,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_399,78,399,1953.568,2048.8,-95.231,-3.7031,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_400,78,400,1955.809,2053.395,-97.585,-3.7946,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_401,78,401,1953.236,2051.147,-97.911,-3.8073,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_402,78,402,1954.586,2045.279,-90.693,-3.5266,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_403,78,403,1968.42,2039.15,-70.729,-2.7503,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_404,79,404,1965.823,2036.282,-70.46,-2.7398,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_405,79,405,1987.089,2046.109,-59.02,-2.295,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_406,79,406,2030.867,2053.78,-22.913,-0.891,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_407,79,407,2055.325,2067.938,-12.612,-0.4904,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_408,79,408,2051.253,2083.581,-32.328,-1.2571,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_409,80,409,2048.778,2096.781,-48.003,-1.8666,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_410,80,410,2056.184,2107.983,-51.799,-2.0142,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_411,80,411,2073.094,2121.469,-48.375,-1.8811,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_412,80,412,2094.158,2131.475,-37.317,-1.4511,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_413,80,413,2093.343,2134.735,-41.392,-1.6095,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_414,81,414,2091.76,2147.866,-56.106,-2.1817,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_415,81,415,2094.829,2150.205,-55.375,-2.1533,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_416,81,416,2100.742,2165.08,-64.337,-2.5018,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_417,81,417,2117.175,2181.005,-63.83,-2.4821,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_418,81,418,2138.401,2194.478,-56.077,-2.1806,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_419,82,419,2152.882,2209.649,-56.767,-2.2074,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_420,82,420,2178.315,2226.28,-47.965,-1.8651,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_421,82,421,2207.562,2245.786,-38.224,-1.4864,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_422,82,422,2223.403,2264.807,-41.404,-1.61,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_423,82,423,2225.044,2283.639,-58.594,-2.2785,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_424,83,424,2237.544,2295.401,-57.856,-2.2498,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_425,83,425,2251.421,2311.654,-60.234,-2.3422,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_426,83,426,2265.47,2326.942,-61.472,-2.3904,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_427,83,427,2278.31,2352.344,-74.034,-2.8788,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_428,83,428,2287.996,2385.91,-97.915,-3.8075,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_429,84,429,2297.506,2403.072,-105.567,-4.105,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_430,84,430,2317.231,2408.399,-91.168,-3.5451,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_431,84,431,2332.342,2413.875,-81.533,-3.1704,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_432,84,432,2356.954,2419.351,-62.396,-2.4263,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_433,84,433,2380.654,2436.634,-55.98,-2.1768,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_434,85,434,2396.912,2449.708,-52.796,-2.053,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_435,85,435,2413.016,2463.392,-50.376,-1.9589,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_436,85,436,2428.028,2479.036,-51.008,-1.9835,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_437,85,437,2440.112,2490.84,-50.729,-1.9726,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_438,85,438,2462.679,2502.379,-39.701,-1.5438,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_439,86,439,2474.106,2514.74,-40.634,-1.5801,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_440,86,440,2486.793,2527.411,-40.617,-1.5794,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_441,86,441,2499.801,2546.534,-46.733,-1.8172,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_442,86,442,2512.809,2559.702,-46.892,-1.8234,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_443,86,443,2527.826,2575.102,-47.275,-1.8383,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_444,87,444,2546.792,2592.44,-45.648,-1.775,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_445,87,445,2556.073,2607.077,-51.004,-1.9833,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_446,87,446,2568.283,2616.605,-48.322,-1.879,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_447,87,447,2591.635,2627.884,-36.25,-1.4096,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_448,87,448,2607.208,2638.001,-30.792,-1.1974,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_449,88,449,2620.764,2642.8,-22.036,-0.8569,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_450,88,450,2632.104,2649.197,-17.093,-0.6647,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_451,88,451,2643.444,2663.033,-19.588,-0.7617,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_452,88,452,2655.84,2675.927,-20.087,-0.7811,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_453,88,453,2668.34,2687.216,-18.876,-0.734,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_454,89,454,2681.71,2697.277,-15.567,-0.6053,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_455,89,455,2695.238,2707.487,-12.249,-0.4763,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_456,89,456,2712.698,2718.022,-5.324,-0.207,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_457,89,457,2735.016,2728.547,6.47,0.2516,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_458,89,458,2747.584,2743.799,3.785,0.1472,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_459,90,459,2762.857,2763.407,-0.55,-0.0214,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_460,90,460,2776.922,2776.469,0.453,0.0176,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_461,90,461,2795.866,2789.532,6.334,0.2463,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_462,90,462,2817.517,2808.339,9.178,0.3569,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
dune_463,90,463,2834.264,2835.393,-1.129,-0.0439,1997,2023,1997-10-12,2023-07-01,False,True,25.7166
