transect_id,domain_number,position_start_m,n_start,sd_start_m,first_obs_start,last_obs_start,position_end_m,n_end,sd_end_m,first_obs_end,last_obs_end,change_m,rate_m_yr,start_vintage,end_vintage,start_date,end_date,start_date_assumed,end_date_assumed,interval_yr,half_window_days
usa_NC_0032_0145,13,50.7500,6,7.6225,1997-05-04,1998-03-04,25.8714,7,5.6724,2008-12-04,2009-11-05,-24.8786,-2.1391,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0146,14,63.2000,6,3.6309,1997-05-04,1998-03-04,39.1000,6,5.6205,2008-12-04,2009-08-17,-24.1000,-2.0722,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0147,14,57.1333,6,1.2815,1997-05-04,1998-03-04,35.0000,6,6.5719,2008-12-04,2009-08-17,-22.1333,-1.9031,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0148,14,54.8200,5,4.3779,1997-05-04,1998-03-04,33.9400,5,5.3256,2008-12-04,2009-08-17,-20.8800,-1.7953,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0149,14,55.8600,5,6.9713,1997-05-04,1998-03-04,37.9500,6,5.8460,2008-12-04,2009-08-17,-17.9100,-1.5399,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0150,14,50.1000,5,14.6326,1997-05-04,1998-03-04,39.5333,6,6.7483,2008-12-04,2009-10-20,-10.5667,-0.9085,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0151,14,57.3200,5,10.7461,1997-05-04,1998-03-04,44.4800,5,4.8404,2008-12-04,2009-08-17,-12.8400,-1.1040,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0152,14,57.1400,5,11.1340,1997-05-04,1998-03-04,46.1250,4,5.5970,2009-03-18,2009-08-17,-11.0150,-0.9471,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0153,14,54.9200,5,10.4727,1997-05-04,1998-03-04,46.3333,3,7.5053,2009-03-18,2009-08-09,-8.5867,-0.7383,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0154,14,50.8400,5,7.5767,1997-05-04,1998-03-04,41.1750,4,13.4329,2009-03-18,2009-11-05,-9.6650,-0.8310,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0155,14,47.9600,5,6.8564,1997-05-04,1998-03-04,44.4500,4,17.5769,2009-03-18,2009-11-05,-3.5100,-0.3018,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0156,15,45.6600,5,10.0079,1997-05-04,1998-03-04,44.9000,4,15.4375,2009-03-18,2009-11-05,-0.7600,-0.0653,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0157,15,43.2400,5,13.1814,1997-05-04,1998-03-04,46.1400,5,15.8284,2009-02-06,2009-11-05,2.9000,0.2493,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0158,15,51.1750,4,3.6533,1997-05-04,1998-03-04,45.8800,5,15.8132,2009-02-06,2009-11-05,-5.2950,-0.4553,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0159,15,56.2750,4,5.4150,1997-05-04,1998-03-04,49.6000,4,12.9025,2009-02-06,2009-11-05,-6.6750,-0.5739,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0160,15,47.6600,5,7.3467,1997-05-04,1998-03-04,50.3333,6,13.4761,2009-02-06,2009-11-05,2.6733,0.2299,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0161,15,42.5200,5,3.5233,1997-05-04,1998-03-04,46.8000,7,12.1530,2008-12-04,2009-11-05,4.2800,0.3680,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0162,15,36.3200,5,4.9701,1997-05-04,1998-03-04,47.7375,8,11.0631,2008-12-04,2009-11-05,11.4175,0.9817,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0163,15,41.0600,5,7.1904,1997-05-04,1998-03-04,54.2625,8,11.9260,2008-12-04,2009-11-05,13.2025,1.1352,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0164,15,31.9333,6,6.1206,1997-05-04,1998-03-04,48.9750,8,11.0907,2008-12-04,2009-11-05,17.0417,1.4653,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0165,15,26.5833,6,6.9146,1997-05-04,1998-03-04,50.9429,7,8.8972,2008-12-04,2009-10-20,24.3595,2.0945,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0166,16,26.5000,6,4.0587,1997-05-04,1998-03-04,52.9143,7,7.8705,2008-12-04,2009-10-20,26.4143,2.2711,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0167,16,27.3000,6,4.0092,1997-05-04,1998-03-04,52.3167,6,9.0876,2008-12-04,2009-10-20,25.0167,2.1510,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0168,16,29.1667,6,3.9343,1997-05-04,1998-03-04,56.5286,7,8.2015,2008-12-04,2009-10-20,27.3619,2.3526,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0169,16,24.6800,5,3.7080,1997-05-04,1998-03-04,55.1000,7,8.9111,2008-12-04,2009-10-20,30.4200,2.6156,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0170,16,28.2200,5,5.2533,1997-05-04,1998-03-04,60.3800,5,6.3534,2008-12-04,2009-08-17,32.1600,2.7652,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0171,16,31.3000,5,9.2224,1997-05-04,1998-03-04,61.9400,5,6.4089,2008-12-04,2009-08-17,30.6400,2.6345,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0172,16,32.2000,5,8.3735,1997-05-04,1998-03-04,59.5333,3,7.0315,2009-03-18,2009-08-09,27.3333,2.3502,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0173,16,31.0800,5,8.3875,1997-05-04,1998-03-04,61.5333,3,7.9189,2009-03-18,2009-08-09,30.4533,2.6184,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0174,16,30.9400,5,7.7984,1997-05-04,1998-03-04,58.8500,4,15.0795,2009-03-18,2009-11-05,27.9100,2.3997,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0175,16,35.2400,5,5.7486,1997-05-04,1998-03-04,60.8250,4,16.5297,2009-03-18,2009-11-05,25.5850,2.1998,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0176,17,34.9750,4,2.9406,1997-05-04,1998-03-04,61.1200,5,14.1709,2009-02-06,2009-11-05,26.1450,2.2480,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0177,17,27.4000,4,2.2683,1997-05-04,1998-03-04,55.1400,5,13.1448,2009-02-06,2009-11-05,27.7400,2.3851,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0178,17,39.9250,4,3.6389,1997-05-04,1998-03-04,70.6333,6,14.0058,2009-02-06,2009-11-05,30.7083,2.6404,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0179,17,23.6000,4,8.0842,1997-05-04,1998-03-04,56.8500,6,13.9390,2009-02-06,2009-11-05,33.2500,2.8589,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0180,17,22.9500,4,10.0880,1997-05-04,1998-03-04,58.1429,7,14.7531,2008-12-04,2009-11-05,35.1929,3.0259,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0181,17,24.7000,4,7.5150,1997-05-04,1998-03-04,64.8000,8,13.3391,2008-12-04,2009-11-05,40.1000,3.4479,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0182,17,24.9000,4,8.4835,1997-05-04,1998-03-04,64.9000,8,14.6799,2008-12-04,2009-11-05,40.0000,3.4393,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0183,17,27.6750,4,9.2061,1997-05-04,1998-03-04,68.0250,8,13.2015,2008-12-04,2009-11-05,40.3500,3.4694,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0184,17,27.2750,4,7.7812,1997-05-04,1998-03-04,70.5286,7,9.8535,2008-12-04,2009-10-20,43.2536,3.7190,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0185,17,23.7000,4,8.3961,1997-05-04,1998-03-04,68.1286,7,10.0602,2008-12-04,2009-10-20,44.4286,3.8200,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0186,18,23.7250,4,10.7924,1997-05-04,1998-03-04,66.9714,7,10.9906,2008-12-04,2009-10-20,43.2464,3.7184,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0187,18,25.3500,4,9.8139,1997-05-04,1998-03-04,65.0167,6,11.4377,2008-12-04,2009-10-20,39.6667,3.4106,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0188,18,22.6250,4,7.4550,1997-05-04,1998-03-04,63.5429,7,11.6139,2008-12-04,2009-10-20,40.9179,3.5182,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0189,18,16.9750,4,10.1154,1997-05-04,1998-03-04,52.8167,6,10.5594,2008-12-04,2009-10-20,35.8417,3.0817,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0190,18,18.2500,4,11.2188,1997-05-04,1998-03-04,51.4000,5,13.5614,2008-12-04,2009-08-17,33.1500,2.8503,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0191,18,19.7200,5,9.1449,1997-05-04,1998-03-04,45.1000,3,18.0689,2009-03-18,2009-08-09,25.3800,2.1822,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0192,18,15.9833,6,8.8143,1997-05-04,1998-03-04,39.3250,4,16.9033,2009-03-18,2009-11-05,23.3417,2.0070,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0193,18,35.3167,6,9.2771,1997-05-04,1998-03-04,61.2500,4,19.3601,2009-03-18,2009-11-05,25.9333,2.2298,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0194,18,41.1500,6,8.5807,1997-05-04,1998-03-04,64.4500,4,17.4420,2009-03-18,2009-11-05,23.3000,2.0034,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0195,18,39.8833,6,8.2876,1997-05-04,1998-03-04,57.4800,5,14.7918,2009-02-06,2009-11-05,17.5967,1.5130,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0196,19,33.0833,6,8.6416,1997-05-04,1998-03-04,51.4400,5,14.7127,2009-02-06,2009-11-05,18.3567,1.5783,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0197,19,44.3167,6,10.8842,1997-05-04,1998-03-04,61.1400,5,15.0114,2009-02-06,2009-11-05,16.8233,1.4465,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0198,19,34.5833,6,10.0084,1997-05-04,1998-03-04,49.4667,6,16.6849,2009-02-06,2009-11-05,14.8833,1.2797,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0199,19,24.9833,6,10.9690,1997-05-04,1998-03-04,39.3500,6,17.2692,2009-02-06,2009-11-05,14.3667,1.2353,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0200,19,12.8833,6,10.9330,1997-05-04,1998-03-04,28.2875,8,13.8299,2008-12-04,2009-11-05,15.4042,1.3245,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0201,19,20.8167,6,7.3732,1997-05-04,1998-03-04,33.1375,8,11.3688,2008-12-04,2009-11-05,12.3208,1.0594,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0202,19,14.8333,6,6.8994,1997-05-04,1998-03-04,27.3500,8,10.8699,2008-12-04,2009-11-05,12.5167,1.0762,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0203,19,15.3500,6,6.7697,1997-05-04,1998-03-04,26.1750,8,10.3706,2008-12-04,2009-11-05,10.8250,0.9308,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0204,19,14.2500,6,4.8082,1997-05-04,1998-03-04,22.4286,7,10.0922,2008-12-04,2009-10-20,8.1786,0.7032,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0205,19,20.3500,6,4.6825,1997-05-04,1998-03-04,22.8571,7,10.6156,2008-12-04,2009-10-20,2.5071,0.2156,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0206,20,40.7167,6,7.6851,1997-05-04,1998-03-04,40.0000,6,10.1910,2008-12-04,2009-10-20,-0.7167,-0.0616,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0207,20,24.3833,6,6.9037,1997-05-04,1998-03-04,23.1286,7,9.9794,2008-12-04,2009-10-20,-1.2548,-0.1079,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0208,20,26.0333,6,5.2111,1997-05-04,1998-03-04,21.9667,6,8.7110,2008-12-04,2009-10-20,-4.0667,-0.3497,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0209,20,35.0833,6,6.5379,1997-05-04,1998-03-04,25.5000,5,9.0790,2008-12-04,2009-08-17,-9.5833,-0.8240,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0210,20,46.6000,6,9.3924,1997-05-04,1998-03-04,36.1500,4,16.0600,2009-03-18,2009-08-17,-10.4500,-0.8985,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0211,20,32.4167,6,9.0527,1997-05-04,1998-03-04,12.4333,3,16.3210,2009-03-18,2009-08-09,-19.9833,-1.7182,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0212,20,50.1667,6,9.4228,1997-05-04,1998-03-04,33.2500,4,17.6276,2009-03-18,2009-11-05,-16.9167,-1.4545,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0213,20,48.0167,6,10.1248,1997-05-04,1998-03-04,39.0500,4,15.2418,2009-03-18,2009-11-05,-8.9667,-0.7710,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0032_0214,20,77.5333,6,12.8409,1997-05-04,1998-03-04,66.5000,5,13.6458,2009-02-06,2009-11-05,-11.0333,-0.9487,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0001,20,51.6375,8,10.6673,1997-05-04,1998-03-04,42.1000,5,13.2719,2009-02-06,2009-11-05,-9.5375,-0.8200,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0002,21,50.0750,8,9.5253,1997-05-04,1998-03-04,43.3600,5,12.8054,2009-02-06,2009-11-05,-6.7150,-0.5774,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0003,21,42.6500,8,10.0029,1997-05-04,1998-03-04,38.8167,6,11.0622,2009-02-06,2009-11-05,-3.8333,-0.3296,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0004,21,38.9500,8,9.7547,1997-05-04,1998-03-04,36.7167,6,12.0639,2009-02-06,2009-11-05,-2.2333,-0.1920,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0005,21,44.8375,8,9.5323,1997-05-04,1998-03-04,47.0875,8,8.0619,2008-12-04,2009-11-05,2.2500,0.1935,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0006,21,43.4000,8,10.0465,1997-05-04,1998-03-04,47.9250,8,10.0963,2008-12-04,2009-11-05,4.5250,0.3891,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0007,21,43.4875,8,10.8315,1997-05-04,1998-03-04,47.3625,8,11.6639,2008-12-04,2009-11-05,3.8750,0.3332,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0008,21,46.9750,8,9.8759,1997-05-04,1998-03-04,50.7125,8,12.4797,2008-12-04,2009-11-05,3.7375,0.3214,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0009,21,50.1500,8,10.0282,1997-05-04,1998-03-04,56.5000,7,9.7422,2008-12-04,2009-10-20,6.3500,0.5460,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0010,21,51.2500,8,8.0362,1997-05-04,1998-03-04,59.7429,7,9.9500,2008-12-04,2009-10-20,8.4929,0.7302,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0011,21,47.2500,8,6.8522,1997-05-04,1998-03-04,58.5833,6,9.5229,2008-12-04,2009-10-20,11.3333,0.9745,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0012,21,48.9875,8,8.0239,1997-05-04,1998-03-04,60.3429,7,7.7129,2008-12-04,2009-10-20,11.3554,0.9764,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0013,22,48.0000,8,7.7280,1997-05-04,1998-03-04,62.1429,7,10.4119,2008-12-04,2009-10-20,14.1429,1.2160,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0014,22,56.2143,7,6.7911,1997-05-04,1998-03-04,69.3200,5,11.7643,2008-12-04,2009-08-17,13.1057,1.1269,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0015,22,61.0571,7,8.0441,1997-05-04,1998-03-04,74.4250,4,10.8946,2009-03-18,2009-08-17,13.3679,1.1494,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0016,22,59.8286,7,6.9432,1997-05-04,1998-03-04,73.2000,3,12.7875,2009-03-18,2009-08-09,13.3714,1.1497,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0017,22,61.3571,7,6.7880,1997-05-04,1998-03-04,64.7250,4,18.4140,2009-03-18,2009-11-05,3.3679,0.2896,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0018,22,62.2571,7,7.8440,1997-05-04,1998-03-04,57.7400,5,17.7731,2009-03-18,2009-11-05,-4.5171,-0.3884,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0019,22,60.8714,7,6.9625,1997-05-04,1998-03-04,52.6600,5,18.0990,2009-03-18,2009-11-05,-8.2114,-0.7060,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0020,22,62.1857,7,7.7449,1997-05-04,1998-03-04,52.4667,6,14.4592,2009-02-06,2009-11-05,-9.7190,-0.8357,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0021,22,66.9429,7,8.8664,1997-05-04,1998-03-04,49.8833,6,11.2806,2009-02-06,2009-11-05,-17.0595,-1.4668,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0022,22,69.9714,7,8.6220,1997-05-04,1998-03-04,47.4200,5,11.2736,2009-02-06,2009-11-05,-22.5514,-1.9390,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0023,23,79.1714,7,9.7613,1997-05-04,1998-03-04,60.7143,7,19.1201,2009-02-06,2009-11-05,-18.4571,-1.5870,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0024,23,88.1143,7,9.2488,1997-05-04,1998-03-04,65.2750,8,18.1085,2008-12-04,2009-11-05,-22.8393,-1.9638,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0025,23,90.2429,7,6.9243,1997-05-04,1998-03-04,68.1444,9,14.9655,2008-12-04,2009-11-05,-22.0984,-1.9001,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0026,23,92.0143,7,6.4839,1997-05-04,1998-03-04,65.9889,9,15.5707,2008-12-04,2009-11-05,-26.0254,-2.2377,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0027,23,93.1714,7,7.7676,1997-05-04,1998-03-04,60.4667,9,18.5764,2008-12-04,2009-10-20,-32.7048,-2.8120,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0028,23,93.5571,7,7.4052,1997-05-04,1998-03-04,61.6200,10,16.3426,2008-12-04,2009-10-20,-31.9371,-2.7460,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0029,23,115.9714,7,8.6265,1997-05-04,1998-03-04,83.4800,10,14.8825,2008-12-04,2009-10-20,-32.4914,-2.7937,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0030,23,112.8286,7,7.7954,1997-05-04,1998-03-04,76.0900,10,18.5327,2008-12-04,2009-10-20,-36.7386,-3.1588,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0031,23,110.5500,8,9.2763,1997-05-04,1998-03-04,78.5800,10,15.2465,2008-12-04,2009-10-20,-31.9700,-2.7488,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0032,23,112.6375,8,9.5428,1997-05-04,1998-03-04,82.4400,10,12.1659,2008-12-04,2009-10-20,-30.1975,-2.5964,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0033,24,112.0500,8,9.9688,1997-05-04,1998-03-04,78.3818,11,19.3774,2008-12-04,2009-10-20,-33.6682,-2.8948,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0034,24,106.9750,8,8.2365,1997-05-04,1998-03-04,65.3000,8,18.1028,2008-12-04,2009-08-09,-41.6750,-3.5833,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0035,24,106.4125,8,10.8912,1997-05-04,1998-03-04,65.7000,7,11.9272,2008-12-13,2009-08-09,-40.7125,-3.5005,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0036,24,104.2000,8,12.9969,1997-05-04,1998-03-04,69.3750,8,13.1774,2008-12-13,2009-11-05,-34.8250,-2.9943,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0037,24,104.6125,8,11.7056,1997-05-04,1998-03-04,70.7375,8,16.6059,2008-12-13,2009-11-05,-33.8750,-2.9126,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0038,24,104.1500,8,14.6108,1997-05-04,1998-03-04,70.8750,8,18.0647,2008-12-13,2009-11-05,-33.2750,-2.8610,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0039,24,87.9375,8,20.0890,1997-05-04,1998-03-04,57.8000,8,17.1812,2008-12-13,2009-11-05,-30.1375,-2.5913,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0040,24,94.2375,8,8.6932,1997-05-04,1998-03-04,59.7750,8,15.4797,2008-12-13,2009-11-05,-34.4625,-2.9631,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0041,24,89.3750,8,7.0203,1997-05-04,1998-03-04,57.9333,9,19.1361,2008-12-13,2009-11-05,-31.4417,-2.7034,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0042,24,101.3750,8,8.9357,1997-05-04,1998-03-04,70.7778,9,18.3505,2008-12-13,2009-11-05,-30.5972,-2.6308,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0043,25,93.7500,8,9.7782,1997-05-04,1998-03-04,62.3143,7,22.8228,2009-02-06,2009-11-05,-31.4357,-2.7029,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0044,25,103.0000,8,8.8707,1997-05-04,1998-03-04,73.8889,9,17.0938,2008-12-04,2009-11-05,-29.1111,-2.5030,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0045,25,96.1125,8,9.1154,1997-05-04,1998-03-04,67.2667,9,17.7754,2008-12-04,2009-11-05,-28.8458,-2.4802,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0046,25,100.7375,8,9.5063,1997-05-04,1998-03-04,68.2400,10,19.0927,2008-12-04,2009-11-05,-32.4975,-2.7942,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0047,25,97.2125,8,8.6368,1997-05-04,1998-03-04,74.7667,9,13.3109,2008-12-04,2009-10-20,-22.4458,-1.9299,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0048,25,94.7625,8,7.9314,1997-05-04,1998-03-04,74.1750,8,9.3936,2008-12-04,2009-10-20,-20.5875,-1.7701,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0049,25,94.4000,8,8.1489,1997-05-04,1998-03-04,75.4125,8,9.2054,2008-12-04,2009-10-20,-18.9875,-1.6326,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0050,25,99.2000,7,7.3101,1997-05-04,1998-03-04,86.7200,10,11.2800,2008-12-04,2009-10-20,-12.4800,-1.0731,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0051,25,90.6857,7,6.6484,1997-05-04,1998-03-04,81.5600,10,12.3507,2008-12-04,2009-10-20,-9.1257,-0.7846,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0052,25,91.5857,7,8.9228,1997-05-04,1998-03-04,79.9667,9,13.8637,2008-12-04,2009-10-20,-11.6190,-0.9990,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0053,26,84.6429,7,6.9026,1997-05-04,1998-03-04,75.2778,9,12.2540,2008-12-04,2009-08-17,-9.3651,-0.8052,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
usa_NC_0033_0054,26,81.5571,7,7.1626,1997-05-04,1998-03-04,70.4571,7,7.2002,2008-12-13,2009-08-17,-11.1000,-0.9544,1997,2009,1997-10-12,2009-05-30,False,False,11.6304,182.6250
