year,topo_version,domain,profile,duneline_cell,interior_row0_cell,shift_m
2004,v1,14,46,7.76,9,12.4
2004,v1,14,47,8.62,9,3.8
2004,v1,14,48,8.47,9,5.3
2004,v1,14,49,8.32,9,6.8
2004,v1,15,0,7.98,11,30.2
2004,v1,15,1,7.84,11,31.6
2004,v1,15,2,7.69,11,33.1
2004,v1,15,3,7.54,11,34.6
2004,v1,15,4,8.39,13,46.1
2004,v1,15,5,8.25,12,37.5
2004,v1,15,6,8.1,12,39.0
2004,v1,15,7,7.95,13,50.5
2004,v1,15,8,7.8,11,32.0
2004,v1,15,9,8.66,12,33.4
2004,v1,15,10,8.51,12,34.9
2004,v1,15,11,8.36,13,46.4
2004,v1,15,12,8.21,13,47.9
2004,v1,15,13,8.07,13,49.3
2004,v1,15,14,8.92,12,30.8
2004,v1,15,15,8.77,12,32.3
2004,v1,15,16,8.62,13,43.8
2004,v1,15,17,8.47,13,45.3
2004,v1,15,18,9.33,12,26.7
2004,v1,15,19,9.18,12,28.2
2004,v1,15,20,9.03,12,29.7
2004,v1,15,21,8.88,11,21.2
2004,v1,15,22,8.74,11,22.6
2004,v1,15,23,9.59,12,24.1
2004,v1,15,24,9.44,12,25.6
2004,v1,15,25,9.29,12,27.1
2004,v1,15,26,9.15,12,28.5
2004,v1,15,27,9.0,11,20.0
2004,v1,15,28,9.85,12,21.5
2004,v1,15,29,9.7,12,23.0
2004,v1,15,30,9.56,11,14.4
2004,v1,15,31,9.41,11,15.9
2004,v1,15,32,9.26,10,7.4
2004,v1,15,33,10.11,11,8.9
2004,v1,15,34,9.97,11,10.3
2004,v1,15,35,9.82,11,11.8
2004,v1,15,36,9.67,11,13.3
2004,v1,15,37,9.52,11,14.8
2004,v1,15,38,10.38,12,16.2
2004,v1,15,39,10.23,13,27.7
2004,v1,15,40,10.08,12,19.2
2004,v1,15,41,9.93,12,20.7
2004,v1,15,42,10.78,13,22.2
2004,v1,15,43,10.64,12,13.6
2004,v1,15,44,10.49,12,15.1
2004,v1,15,45,10.34,12,16.6
2004,v1,15,46,10.19,12,18.1
2004,v1,15,47,11.05,13,19.5
2004,v1,15,48,10.9,12,11.0
2004,v1,15,49,10.75,12,12.5
2004,v1,16,0,10.16,12,18.4
2004,v1,16,1,10.01,10,-0.1
2004,v1,16,2,10.86,11,1.4
2004,v1,16,3,10.72,12,12.8
2004,v1,16,4,10.57,12,14.3
2004,v1,16,5,10.42,12,15.8
2004,v1,16,6,10.27,12,17.3
2004,v1,16,7,11.13,13,18.7
2004,v1,16,8,10.98,12,10.2
2004,v1,16,9,10.83,12,11.7
2004,v1,16,10,10.68,11,3.2
2004,v1,16,11,10.54,11,4.6
2004,v1,16,12,11.39,12,6.1
2004,v1,16,13,11.24,12,7.6
2004,v1,16,14,11.09,12,9.1
2004,v1,16,15,10.95,12,10.5
2004,v1,16,16,10.8,11,2.0
2004,v1,16,17,11.65,12,3.5
2004,v1,16,18,11.5,12,5.0
2004,v1,16,19,11.36,10,-13.6
2004,v1,16,20,11.21,11,-2.1
2004,v1,16,21,11.06,9,-20.6
2004,v1,16,22,11.91,10,-19.1
2004,v1,16,23,11.77,11,-7.7
2004,v1,16,24,11.62,12,3.8
2004,v1,16,25,11.47,9,-24.7
2004,v1,16,26,11.32,11,-3.2
2004,v1,16,27,12.17,12,-1.7
2004,v1,16,28,12.03,11,-10.3
2004,v1,16,29,11.88,11,-8.8
2004,v1,16,30,11.73,11,-7.3
2004,v1,16,31,11.58,13,14.2
2004,v1,16,32,12.44,11,-14.4
2004,v1,16,33,12.29,11,-12.9
2004,v1,16,34,12.14,11,-11.4
2004,v1,16,35,11.99,11,-9.9
2004,v1,16,36,11.85,11,-8.5
2004,v1,16,37,12.7,12,-7.0
2004,v1,16,38,12.55,10,-25.5
2004,v1,16,39,12.4,11,-14.0
2004,v1,16,40,12.26,11,-12.6
2004,v1,16,41,12.11,9,-31.1
2004,v1,16,42,12.96,10,-29.6
2004,v1,16,43,12.81,11,-18.1
2004,v1,16,44,12.67,11,-16.7
2004,v1,16,45,12.52,10,-25.2
2004,v1,16,46,12.37,10,-23.7
2004,v1,16,47,13.22,11,-22.2
2004,v1,16,48,13.08,11,-20.8
2004,v1,16,49,12.76,10,-27.6
2004,v1,17,0,13.05,11,-20.5
2004,v1,17,1,12.74,11,-17.4
2004,v1,17,2,12.42,11,-14.2
2004,v1,17,3,12.11,11,-11.1
2004,v1,17,4,11.79,11,-7.9
2004,v1,17,5,12.48,12,-4.8
2004,v1,17,6,12.16,12,-1.6
2004,v1,17,7,11.85,11,-8.5
2004,v1,17,8,11.53,11,-5.3
2004,v1,17,9,11.22,11,-2.2
2004,v1,17,10,11.9,12,1.0
2004,v1,17,11,11.59,12,4.1
2004,v1,17,12,11.27,11,-2.7
2004,v1,17,13,10.96,11,0.4
2004,v1,17,14,10.64,11,3.6
2004,v1,17,15,11.33,12,6.7
2004,v1,17,16,11.01,12,9.9
2004,v1,17,17,10.7,12,13.0
2004,v1,17,18,10.39,11,6.1
2004,v1,17,19,10.07,11,9.3
2004,v1,17,20,10.76,12,12.4
2004,v1,17,21,10.44,12,15.6
2004,v1,17,22,10.13,12,18.7
2004,v1,17,23,9.81,11,11.9
2004,v1,17,24,9.5,11,15.0
2004,v1,17,25,9.18,11,18.2
2004,v1,17,26,9.87,12,21.3
2004,v1,17,27,9.6,12,24.0
2004,v1,17,28,9.41,12,25.9
2004,v1,17,29,9.23,12,27.7
2004,v1,17,30,9.05,12,29.5
2004,v1,17,31,9.86,12,21.4
2004,v1,17,32,9.68,12,23.2
2004,v1,17,33,9.5,12,25.0
2004,v1,17,34,9.32,12,26.8
2004,v1,17,35,9.13,12,28.7
2004,v1,17,36,9.95,12,20.5
2004,v1,17,37,9.77,12,22.3
2004,v1,17,38,9.58,12,24.2
2004,v1,17,39,9.4,12,26.0
2004,v1,17,40,9.22,12,27.8
2004,v1,17,41,9.03,12,29.7
2004,v1,17,42,9.85,12,21.5
2004,v1,17,43,9.67,12,23.3
2004,v1,17,44,9.48,12,25.2
2004,v1,17,45,9.3,12,27.0
2004,v1,17,46,9.12,12,28.8
2004,v1,17,47,9.94,12,20.6
2004,v1,17,48,9.75,12,22.5
2004,v1,17,49,9.57,12,24.3
2004,v1,18,0,9.89,12,21.1
2004,v1,18,1,9.71,12,22.9
2004,v1,18,2,9.53,12,24.7
2004,v1,18,3,9.35,11,16.5
2004,v1,18,4,9.16,11,18.4
2004,v1,18,5,8.98,11,20.2
2004,v1,18,6,8.8,11,22.0
2004,v1,18,7,9.61,11,13.9
2004,v1,18,8,9.43,11,15.7
2004,v1,18,9,9.25,11,17.5
2004,v1,18,10,9.06,11,19.4
2004,v1,18,11,8.88,11,21.2
2004,v1,18,12,8.7,11,23.0
2004,v1,18,13,9.51,12,24.9
2004,v1,18,14,9.33,12,26.7
2004,v1,18,15,9.17,11,18.3
2004,v1,18,16,9.03,11,19.7
2004,v1,18,17,8.88,11,21.2
2004,v1,18,18,8.73,11,22.7
2004,v1,18,19,8.58,12,34.2
2004,v1,18,20,9.43,12,25.7
2004,v1,18,21,9.28,12,27.2
2004,v1,18,22,9.13,11,18.7
2004,v1,18,23,8.98,11,20.2
2004,v1,18,24,8.83,12,31.7
2004,v1,18,25,8.69,12,33.1
2004,v1,18,26,8.54,10,14.6
2004,v1,18,27,9.39,11,16.1
2004,v1,18,28,9.24,11,17.6
2004,v1,18,29,9.09,11,19.1
2004,v1,18,30,8.94,11,20.6
2004,v1,18,31,8.79,11,22.1
2004,v1,18,32,8.64,10,13.6
2004,v1,18,33,9.49,11,15.1
2004,v1,18,34,9.34,11,16.6
2004,v1,18,35,9.2,11,18.0
2004,v1,18,36,9.05,11,19.5
2004,v1,18,37,8.9,10,11.0
2004,v1,18,38,8.75,10,12.5
2004,v1,18,39,8.6,10,14.0
2004,v1,18,40,9.45,11,15.5
2004,v1,18,41,9.3,11,17.0
2004,v1,18,42,9.15,11,18.5
2004,v1,18,43,9.0,11,20.0
2004,v1,18,44,8.86,10,11.4
2004,v1,18,45,8.71,10,12.9
2004,v1,18,46,9.56,11,14.4
2004,v1,18,47,9.41,11,15.9
2004,v1,18,48,9.26,11,17.4
2004,v1,18,49,9.11,11,18.9
2004,v1,19,0,11.5,13,15.0
2004,v1,19,1,12.35,14,16.5
2004,v1,19,2,12.2,14,18.0
2004,v1,19,3,12.06,14,19.4
2004,v1,19,4,11.91,14,20.9
2004,v1,19,5,11.76,13,12.4
2004,v1,19,6,11.61,13,13.9
2004,v1,19,7,11.46,13,15.4
2004,v1,19,8,12.31,14,16.9
2004,v1,19,9,12.16,13,8.4
2004,v1,19,10,12.01,13,9.9
2004,v1,19,11,11.86,13,11.4
2004,v1,19,12,11.72,13,12.8
2004,v1,19,13,11.57,13,14.3
2004,v1,19,14,11.42,13,15.8
2004,v1,19,15,11.26,12,7.4
2004,v1,19,16,12.09,13,9.1
2004,v1,19,17,11.93,13,10.7
2004,v1,19,18,11.76,13,12.4
2004,v1,19,19,11.6,13,14.0
2004,v1,19,20,11.44,12,5.6
2004,v1,19,21,11.27,12,7.3
2004,v1,19,22,11.11,13,18.9
2004,v1,19,23,11.94,13,10.6
2004,v1,19,24,11.78,13,12.2
2004,v1,19,25,11.61,13,13.9
2004,v1,19,26,11.45,13,15.5
2004,v1,19,27,11.29,13,17.1
2004,v1,19,28,11.12,12,8.8
2004,v1,19,29,10.96,13,20.4
2004,v1,19,30,10.79,13,22.1
2004,v1,19,31,11.63,14,23.7
2004,v1,19,32,11.46,14,25.4
2004,v1,19,33,11.3,13,17.0
2004,v1,19,34,11.14,13,18.6
2004,v1,19,35,10.97,13,20.3
2004,v1,19,36,10.81,13,21.9
2004,v1,19,37,10.64,12,13.6
2004,v1,19,38,11.48,13,15.2
2004,v1,19,39,11.32,13,16.8
2004,v1,19,40,11.15,12,8.5
2004,v1,19,41,10.99,12,10.1
2004,v1,19,42,10.82,12,11.8
2004,v1,19,43,10.66,13,23.4
2004,v1,19,44,10.49,13,25.1
2004,v1,19,45,10.33,12,16.7
2004,v1,19,46,11.17,12,8.3
2004,v1,19,47,11.0,12,10.0
2004,v1,19,48,10.84,12,11.6
2004,v1,19,49,10.67,13,23.3
2004,v1,20,0,10.49,13,25.1
2004,v1,20,1,11.33,13,16.7
2004,v1,20,2,11.16,12,8.4
2004,v1,20,3,11.0,13,20.0
2004,v1,20,4,10.84,12,11.6
2004,v1,20,5,10.67,13,23.3
2004,v1,20,6,11.51,13,14.9
2004,v1,20,7,11.34,13,16.6
2004,v1,20,8,11.18,13,18.2
2004,v1,20,9,11.02,13,19.8
2004,v1,20,10,10.85,12,11.5
2004,v1,20,11,11.69,13,13.1
2004,v1,20,12,11.52,13,14.8
2004,v1,20,13,11.36,12,6.4
2004,v1,20,14,11.19,12,8.1
2004,v1,20,15,11.03,12,9.7
2004,v1,20,16,11.87,13,11.3
2004,v1,20,17,11.7,13,13.0
2004,v1,20,18,11.54,13,14.6
2004,v1,20,19,11.37,12,6.3
2004,v1,20,20,11.21,12,7.9
2004,v1,20,21,12.04,13,9.6
2004,v1,20,22,11.88,13,11.2
2004,v1,20,23,11.72,13,12.8
2004,v1,20,24,11.55,12,4.5
2004,v1,20,25,11.39,12,6.1
2004,v1,20,26,12.22,13,7.8
2004,v1,20,27,12.06,13,9.4
2004,v1,20,28,11.9,13,11.0
2004,v1,20,29,11.73,13,12.7
2004,v1,20,30,11.57,12,4.3
2004,v1,20,31,12.4,13,6.0
2004,v1,20,32,12.24,13,7.6
2004,v1,20,33,12.07,13,9.3
2004,v1,20,34,11.91,13,10.9
2004,v1,20,35,11.75,13,12.5
2004,v1,20,36,11.58,12,4.2
2004,v1,20,37,12.42,13,5.8
2004,v1,20,38,12.25,13,7.5
2004,v1,20,39,12.03,13,9.7
2004,v1,20,40,11.77,13,12.3
2004,v1,20,41,11.51,13,14.9
2004,v1,20,42,12.25,13,7.5
2004,v1,20,43,11.99,13,10.1
2004,v1,20,44,11.73,13,12.7
2004,v1,20,45,11.47,12,5.3
2004,v1,20,46,11.21,12,7.9
2004,v1,20,47,11.95,13,10.5
2004,v1,20,48,11.69,13,13.1
2004,v1,20,49,11.43,13,15.7
2004,v1,21,0,9.1,10,9.0
2004,v1,21,1,8.84,10,11.6
2004,v1,21,2,8.58,10,14.2
2004,v1,21,3,8.32,9,6.8
2004,v1,21,4,9.06,10,9.4
2004,v1,21,5,8.8,10,12.0
2004,v1,21,6,8.54,9,4.6
2004,v1,21,7,8.28,9,7.2
2004,v1,21,8,9.02,10,9.8
2004,v1,21,9,8.76,9,2.4
2004,v1,21,10,8.5,10,15.0
2004,v1,21,11,8.24,9,7.6
2004,v1,21,12,8.98,10,10.2
2004,v1,21,13,8.72,10,12.8
2004,v1,21,14,8.46,10,15.4
2004,v1,21,15,8.2,10,18.0
2004,v1,21,16,8.95,10,10.5
2004,v1,21,17,8.69,10,13.1
2004,v1,21,18,8.43,9,5.7
2004,v1,21,19,8.17,9,8.3
2004,v1,21,20,8.91,10,10.9
2004,v1,21,21,8.65,10,13.5
2004,v1,21,22,8.39,10,16.1
2004,v1,21,23,8.13,10,18.7
2004,v1,21,24,8.87,10,11.3
2004,v1,21,25,8.61,10,13.9
2004,v1,21,26,8.35,10,16.5
2004,v1,21,27,8.09,9,9.1
2004,v1,21,28,8.83,10,11.7
2004,v1,21,29,8.57,10,14.3
2004,v1,21,30,8.31,10,16.9
2004,v1,21,31,8.05,10,19.5
2004,v1,21,32,8.79,10,12.1
2004,v1,21,33,8.53,10,14.7
2004,v1,21,34,8.28,10,17.2
2004,v1,21,35,8.02,9,9.8
2004,v1,21,36,8.76,10,12.4
2004,v1,21,37,8.5,10,15.0
2004,v1,21,38,8.24,10,17.6
2004,v1,21,39,7.98,10,20.2
2004,v1,21,40,8.72,10,12.8
2004,v1,21,41,8.46,10,15.4
2004,v1,21,42,8.2,10,18.0
2004,v1,21,43,7.94,9,10.6
2004,v1,21,44,8.68,10,13.2
2004,v1,21,45,8.42,10,15.8
2004,v1,21,46,8.16,9,8.4
2004,v1,21,47,7.9,9,11.0
2004,v1,21,48,8.64,10,13.6
2004,v1,21,49,8.38,10,16.2
2004,v1,22,0,9.07,9,-0.7
2004,v1,22,1,8.81,9,1.9
2004,v1,22,2,8.55,9,4.5
2004,v1,22,3,8.29,9,7.1
2004,v1,22,4,9.03,9,-0.3
2004,v1,22,5,8.77,9,2.3
2004,v1,22,6,8.51,9,4.9
2004,v1,22,7,8.26,9,7.4
2004,v1,22,8,8.0,9,10.0
2004,v1,22,9,7.74,9,12.6
2004,v1,22,10,8.48,9,5.2
2004,v1,22,11,8.22,9,7.8
2004,v1,22,12,7.96,9,10.4
2004,v1,22,13,7.7,9,13.0
2004,v1,22,14,7.44,9,15.6
2004,v1,22,15,8.18,9,8.2
2004,v1,22,16,7.92,9,10.8
2004,v1,22,17,7.66,9,13.4
2004,v1,22,18,7.4,9,16.0
2004,v1,22,19,7.14,9,18.6
2004,v1,22,20,7.88,9,11.2
2004,v1,22,21,7.62,9,13.8
2004,v1,22,22,7.36,9,16.4
2004,v1,22,23,7.1,9,19.0
2004,v1,22,24,6.84,9,21.6
2004,v1,22,25,6.58,8,14.2
2004,v1,22,26,7.33,9,16.7
2004,v1,22,27,7.07,9,19.3
2004,v1,22,28,6.81,9,21.9
2004,v1,22,29,6.55,8,14.5
2004,v1,22,30,6.29,8,17.1
2004,v1,22,31,7.03,9,19.7
2004,v1,22,32,6.8,8,12.0
2004,v1,22,33,6.59,8,14.1
2004,v1,22,34,6.37,8,16.3
2004,v1,22,35,6.15,8,18.5
2004,v1,22,36,6.94,9,20.6
2004,v1,22,37,6.72,8,12.8
2004,v1,22,38,6.5,8,15.0
2004,v1,22,39,6.29,8,17.1
2004,v1,22,40,6.07,8,19.3
2004,v1,22,41,5.85,7,11.5
2004,v1,22,42,6.64,8,13.6
2004,v1,22,43,6.42,8,15.8
2004,v1,22,44,6.2,8,18.0
2004,v1,22,45,5.99,7,10.1
2004,v1,22,46,5.77,7,12.3
2004,v1,22,47,6.55,8,14.5
2004,v1,22,48,6.34,8,16.6
2004,v1,22,49,6.12,8,18.8
2004,v1,23,0,6.3,8,17.0
2004,v1,23,1,6.08,7,9.2
2004,v1,23,2,5.86,7,11.4
2004,v1,23,3,5.65,7,13.5
2004,v1,23,4,5.43,7,15.7
2004,v1,23,5,5.21,10,47.9
2004,v1,23,6,6.0,8,20.0
2004,v1,23,7,5.78,7,12.2
2004,v1,23,8,5.56,7,14.4
2004,v1,23,9,5.35,10,46.5
2004,v1,23,10,5.13,10,48.7
2004,v1,23,11,4.91,10,50.9
2004,v1,23,12,5.7,7,13.0
2004,v1,23,13,5.48,7,15.2
2004,v1,23,14,5.26,10,47.4
2004,v1,23,15,5.05,10,49.5
2004,v1,23,16,4.83,6,11.7
2004,v1,23,17,4.61,9,43.9
2004,v1,23,18,5.4,10,46.0
2004,v1,23,19,5.18,10,48.2
2004,v1,23,20,4.96,6,10.4
2004,v1,23,21,4.75,6,12.5
2004,v1,23,22,4.53,9,44.7
2004,v1,23,23,5.31,10,46.9
2004,v1,23,24,5.1,6,9.0
2004,v1,23,25,4.88,9,41.2
2004,v1,23,26,4.67,9,43.3
2004,v1,23,27,4.45,9,45.5
2004,v1,23,28,4.23,9,47.7
2004,v1,23,29,5.02,6,9.8
2004,v1,23,30,4.8,6,12.0
2004,v1,23,31,4.58,9,44.2
2004,v1,23,32,4.37,9,46.3
2004,v1,23,33,4.15,5,8.5
2004,v1,23,34,3.93,5,10.7
2004,v1,23,35,4.72,6,12.8
2004,v1,23,36,4.5,9,45.0
2004,v1,23,37,4.28,9,47.2
2004,v1,23,38,4.07,9,49.3
2004,v1,23,39,3.85,5,11.5
2004,v1,23,40,3.63,8,43.7
2004,v1,23,41,4.42,9,45.8
2004,v1,23,42,4.21,9,47.9
2004,v1,23,43,4.0,9,50.0
2004,v1,23,44,3.8,5,12.0
2004,v1,23,45,3.59,5,14.1
2004,v1,23,46,3.38,8,46.2
2004,v1,23,47,4.18,9,48.2
2004,v1,23,48,3.97,9,50.3
2004,v1,23,49,3.76,8,42.4
2004,v1,24,0,4.49,9,45.1
2004,v1,24,1,4.29,9,47.1
2004,v1,24,2,4.08,9,49.2
2004,v1,24,3,3.87,9,51.3
2004,v1,24,4,3.67,8,43.3
2004,v1,24,5,4.46,9,45.4
2004,v1,24,6,4.25,9,47.5
2004,v1,24,7,4.05,9,49.5
2004,v1,24,8,3.84,9,51.6
2004,v1,24,9,4.63,10,53.7
2004,v1,24,10,4.43,9,45.7
2004,v1,24,11,4.22,9,47.8
2004,v1,24,12,4.01,9,49.9
2004,v1,24,13,3.8,9,52.0
2004,v1,24,14,4.6,10,54.0
2004,v1,24,15,4.39,9,46.1
2004,v1,24,16,4.18,9,48.2
2004,v1,24,17,3.98,9,50.2
2004,v1,24,18,3.77,9,52.3
2004,v1,24,19,4.56,10,54.4
2004,v1,24,20,4.36,9,46.4
2004,v1,24,21,4.15,9,48.5
2004,v1,24,22,3.94,9,50.6
2004,v1,24,23,3.74,9,52.6
2004,v1,24,24,4.53,10,54.7
2004,v1,24,25,4.32,9,46.8
2004,v1,24,26,4.12,9,48.8
2004,v1,24,27,3.91,9,50.9
2004,v1,24,28,4.7,10,53.0
2004,v1,24,29,4.49,10,55.1
2004,v1,24,30,4.29,9,47.1
2004,v1,24,31,4.08,9,49.2
2004,v1,24,32,3.87,9,51.3
2004,v1,24,33,4.67,10,53.3
2004,v1,24,34,4.46,10,55.4
2004,v1,24,35,4.25,9,47.5
2004,v1,24,36,4.05,9,49.5
2004,v1,24,37,3.84,9,51.6
2004,v1,24,38,4.63,10,53.7
2004,v1,24,39,4.43,10,55.7
2004,v1,24,40,4.22,10,57.8
2004,v1,24,41,4.01,9,49.9
2004,v1,24,42,4.8,10,52.0
2004,v1,24,43,4.6,10,54.0
2004,v1,24,44,4.39,10,56.1
2004,v1,24,45,4.18,9,48.2
2004,v1,24,46,3.98,9,50.2
2004,v1,24,47,4.77,10,52.3
2004,v1,24,48,4.56,10,54.4
2004,v1,24,49,4.36,10,56.4
2004,v1,25,0,4.57,10,54.3
2004,v1,25,1,4.38,10,56.2
2004,v1,25,2,4.2,10,58.0
2004,v1,25,3,4.01,9,49.9
2004,v1,25,4,3.83,9,51.7
2004,v1,25,5,3.64,9,53.6
2004,v1,25,6,4.46,10,55.4
2004,v1,25,7,4.27,10,57.3
2004,v1,25,8,4.09,9,49.1
2004,v1,25,9,3.9,9,51.0
2004,v1,25,10,3.72,9,52.8
2004,v1,25,11,3.53,9,54.7
2004,v1,25,12,4.35,9,46.5
2004,v1,25,13,4.16,9,48.4
2004,v1,25,14,3.98,9,50.2
2004,v1,25,15,3.79,9,52.1
2004,v1,25,16,3.61,9,53.9
2004,v1,25,17,3.42,9,55.8
2004,v1,25,18,4.24,9,47.6
2004,v1,25,19,4.05,9,49.5
2004,v1,25,20,3.87,9,51.3
2004,v1,25,21,3.68,9,53.2
2004,v1,25,22,3.5,9,55.0
2004,v1,25,23,4.31,9,46.9
2004,v1,25,24,4.13,9,48.7
2004,v1,25,25,3.94,9,50.6
2004,v1,25,26,3.76,9,52.4
2004,v1,25,27,3.57,8,44.3
2004,v1,25,28,3.39,8,46.1
2004,v1,25,29,4.2,9,48.0
2004,v1,25,30,4.02,9,49.8
2004,v1,25,31,3.83,9,51.7
2004,v1,25,32,3.65,8,43.5
2004,v1,25,33,3.46,8,45.4
2004,v1,25,34,3.28,8,47.2
2004,v1,25,35,4.09,9,49.1
2004,v1,25,36,3.91,9,50.9
2004,v1,25,37,3.72,6,22.8
2004,v1,25,38,3.54,8,44.6
2004,v1,25,39,3.35,8,46.5
2004,v1,25,40,3.17,8,48.3
2004,v1,25,41,3.98,9,50.2
2004,v1,25,42,3.8,8,42.0
2004,v1,25,43,3.61,8,43.9
2004,v1,25,44,3.43,8,45.7
2004,v1,25,45,3.24,8,47.6
2004,v1,25,46,3.06,8,49.4
2004,v1,25,47,3.87,7,31.3
2004,v1,25,48,3.69,7,33.1
2004,v1,25,49,3.5,8,45.0
2004,v1,26,0,4.2,9,48.0
2004,v1,26,1,4.01,9,49.9
2004,v1,26,2,3.83,9,51.7
2004,v1,26,3,3.64,8,43.6
2004,v1,26,4,4.46,9,45.4
2004,v1,26,5,4.27,9,47.3
2004,v1,26,6,4.09,9,49.1
2004,v1,26,7,3.9,9,51.0
2004,v1,26,8,4.72,10,52.8
2004,v1,26,9,4.53,9,44.7
2004,v1,26,10,4.35,9,46.5
2004,v1,26,11,4.16,7,28.4
2004,v1,26,12,3.98,9,50.2
2004,v1,26,13,4.79,10,52.1
2004,v1,26,14,4.61,10,53.9
2004,v1,26,15,4.42,7,25.8
2004,v1,26,16,4.24,9,47.6
2004,v1,26,17,5.05,10,49.5
2004,v1,26,18,4.87,10,51.3
2004,v1,26,19,4.68,10,53.2
2004,v1,26,20,4.5,10,55.0
2004,v1,26,21,5.31,8,26.9
2004,v1,26,22,5.13,8,28.7
2004,v1,26,23,4.94,10,50.6
2004,v1,26,24,4.76,10,52.4
2004,v1,26,25,4.57,10,54.3
2004,v1,26,26,5.39,8,26.1
2004,v1,26,27,5.2,8,28.0
2004,v1,26,28,5.02,7,19.8
2004,v1,26,29,4.83,9,41.7
2004,v1,26,30,5.65,8,23.5
2004,v1,26,31,5.47,8,25.3
2004,v1,26,32,5.28,8,27.2
2004,v1,26,33,5.1,9,39.0
2004,v1,26,34,5.91,9,30.9
2004,v1,26,35,5.73,9,32.7
2004,v1,26,36,5.54,9,34.6
2004,v1,26,37,5.36,9,36.4
2004,v1,26,38,5.17,9,38.3
2004,v1,26,39,5.99,10,40.1
2004,v1,26,40,5.8,10,42.0
2004,v1,26,41,5.62,10,43.8
2004,v1,26,42,5.43,9,35.7
2004,v1,26,43,6.25,10,37.5
2004,v1,26,44,6.06,10,39.4
2004,v1,26,45,5.88,9,31.2
2004,v1,26,46,5.69,9,33.1
2004,v1,26,47,6.51,10,34.9
2004,v1,26,48,6.32,10,36.8
2004,v1,26,49,6.14,9,28.6
2004,v1,27,0,6.72,13,62.8
2004,v1,27,1,6.54,13,64.6
2004,v1,27,2,6.35,13,66.5
2004,v1,27,3,7.17,12,48.3
2004,v1,27,4,6.98,10,30.2
2004,v1,27,5,6.8,13,62.0
2004,v1,27,6,7.61,14,63.9
2004,v1,27,7,7.43,14,65.7
2004,v1,27,8,7.24,13,57.6
2004,v1,27,9,7.06,13,59.4
2004,v1,27,10,7.87,14,61.3
2004,v1,27,11,7.69,14,63.1
2004,v1,27,12,7.5,14,65.0
2004,v1,27,13,7.32,10,26.8
2004,v1,27,14,8.13,14,58.7
2004,v1,27,15,7.95,10,20.5
2004,v1,27,16,7.76,10,22.4
2004,v1,27,17,7.58,14,64.2
2004,v1,27,18,8.39,11,26.1
2004,v1,27,19,8.21,11,27.9
2004,v1,27,20,8.02,10,19.8
2004,v1,27,21,8.84,11,21.6
2004,v1,27,22,8.65,11,23.5
2004,v1,27,23,8.47,11,25.3
2004,v1,27,24,8.28,11,27.2
2004,v1,27,25,9.1,11,19.0
2004,v1,27,26,8.91,11,20.9
2004,v1,27,27,8.73,11,22.7
2004,v1,27,28,8.54,11,24.6
2004,v1,27,29,9.36,12,26.4
2004,v1,27,30,9.17,12,28.3
2004,v1,27,31,8.99,12,30.1
2004,v1,27,32,8.8,11,22.0
2004,v1,27,33,9.62,12,23.8
2004,v1,27,34,9.43,12,25.7
2004,v1,27,35,9.25,12,27.5
2004,v1,27,36,10.06,12,19.4
2004,v1,27,37,9.88,12,21.2
2004,v1,27,38,9.69,12,23.1
2004,v1,27,39,9.51,12,24.9
2004,v1,27,40,10.32,13,26.8
2004,v1,27,41,10.14,14,38.6
2004,v1,27,42,9.95,13,30.5
2004,v1,27,43,9.77,12,22.3
2004,v1,27,44,10.58,13,24.2
2004,v1,27,45,10.4,12,16.0
2004,v1,27,46,10.21,13,27.9
2004,v1,27,47,10.03,12,19.7
2004,v1,27,48,10.84,12,11.6
2004,v1,27,49,10.66,12,13.4
2004,v1,28,0,9.4,11,16.0
2004,v1,28,1,9.15,11,18.5
2004,v1,28,2,9.89,12,21.1
2004,v1,28,3,9.63,12,23.7
2004,v1,28,4,9.38,11,16.2
2004,v1,28,5,9.12,11,18.8
2004,v1,28,6,9.87,12,21.3
2004,v1,28,7,9.61,12,23.9
2004,v1,28,8,9.36,11,16.4
2004,v1,28,9,9.1,11,19.0
2004,v1,28,10,9.85,12,21.5
2004,v1,28,11,9.59,12,24.1
2004,v1,28,12,9.33,12,26.7
2004,v1,28,13,9.08,11,19.2
2004,v1,28,14,9.82,12,21.8
2004,v1,28,15,9.57,12,24.3
2004,v1,28,16,9.31,12,26.9
2004,v1,28,17,9.06,12,29.4
2004,v1,28,18,9.8,13,32.0
2004,v1,28,19,9.54,13,34.6
2004,v1,28,20,9.29,13,37.1
2004,v1,28,21,9.03,12,29.7
2004,v1,28,22,8.78,12,32.2
2004,v1,28,23,9.52,13,34.8
2004,v1,28,24,9.27,12,27.3
2004,v1,28,25,9.01,12,29.9
2004,v1,28,26,8.76,12,32.4
2004,v1,28,27,9.5,13,35.0
2004,v1,28,28,9.24,13,37.6
2004,v1,28,29,8.99,12,30.1
2004,v1,28,30,8.73,12,32.7
2004,v1,28,31,9.48,13,35.2
2004,v1,28,32,9.22,14,47.8
2004,v1,28,33,8.97,14,50.3
2004,v1,28,34,8.71,13,42.9
2004,v1,28,35,9.45,13,35.5
2004,v1,28,36,9.2,13,38.0
2004,v1,28,37,8.94,13,40.6
2004,v1,28,38,8.69,13,43.1
2004,v1,28,39,9.43,14,45.7
2004,v1,28,40,9.18,14,48.2
2004,v1,28,41,8.92,14,50.8
