domain_id,LineID,ORIG_LEN,n_crossings,x,y,feature_type,year,source_type,method,editor,edit_date,notes,duneline_file,transect_file,built,built_by
22,120,6121.795187194715,1,454076.6571128053,3909662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
22,121,6097.644316326943,1,454100.80798367306,3909762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,122,6073.593705217122,1,454124.8585947829,3909862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,123,6048.962459350993,1,454149.489840649,3909962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,124,6024.940012252366,1,454173.51228774764,3910062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,125,6006.5576572679565,1,454191.89464273205,3910162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
23,126,5988.124766234017,1,454210.327533766,3910262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,128,5951.0461560607655,1,454247.40614393924,3910462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,129,5925.992376989627,1,454272.4599230104,3910562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,130,5907.288472603075,1,454291.16382739693,3910662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,131,5890.621813712757,1,454307.83048628725,3910762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
24,132,5875.504029831267,1,454322.94827016874,3910862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,133,5853.196312923217,1,454345.2559870768,3910962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,134,5835.715940792346,1,454362.73635920766,3911062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,135,5817.998265127884,1,454380.4540348721,3911162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,136,5792.543737998348,1,454405.90856200166,3911262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
25,137,5775.162069833372,1,454423.29023016663,3911362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,138,5754.859664831951,1,454443.59263516805,3911462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,139,5738.768507316301,1,454459.6837926837,3911562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,140,5726.573380868358,1,454471.87891913165,3911662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,141,5713.946600107534,1,454484.50569989247,3911762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
26,142,5701.279923362308,1,454497.1723766377,3911862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,143,5686.264139998064,1,454512.18816000194,3911962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,144,5662.70436428074,1,454535.74793571926,3912062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,145,5638.505289692897,1,454559.9470103071,3912162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,146,5621.144180404488,1,454577.3081195955,3912262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
27,147,5603.352476583212,1,454595.0998234168,3912362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,148,5583.218240223825,1,454615.2340597762,3912462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,149,5563.330221376091,1,454635.1220786239,3912562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,150,5544.533222485042,1,454653.91907751496,3912662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,151,5530.025675633106,1,454668.4266243669,3912762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
28,152,5513.372781609359,1,454685.07951839064,3912862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,153,5482.614014908089,1,454715.8382850919,3912962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,154,5455.156687912007,1,454743.295612088,3913062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,155,5433.908407814102,1,454764.5438921859,3913162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,156,5412.7302683244925,1,454785.7220316755,3913262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
29,157,5389.676359683741,1,454808.77594031626,3913362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,158,5368.666626798163,1,454829.78567320184,3913462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,159,5356.87392616429,1,454841.5783738357,3913562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,160,5336.019380391459,1,454862.43291960855,3913662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,161,5308.073934970191,1,454890.3783650298,3913762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
30,162,5294.293150387704,1,454904.1591496123,3913862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,163,5272.264354529091,1,454926.1879454709,3913962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,164,5238.965951761929,1,454959.4863482381,3914062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,165,5220.503575484095,1,454977.9487245159,3914162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,166,5196.049675512593,1,455002.4026244874,3914262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
31,167,5167.529192660062,1,455030.92310733994,3914362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,168,5149.770542368061,1,455048.68175763194,3914462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,169,5127.792516738176,1,455070.6597832618,3914562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,170,5099.429264141247,1,455099.02303585876,3914662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,171,5069.048599999921,1,455129.4037000001,3914762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
32,172,5034.335037754092,1,455164.1172622459,3914862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,173,5009.206776835083,1,455189.2455231649,3914962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,174,4976.182058787905,1,455222.2702412121,3915062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,175,4958.369936837873,1,455240.08236316213,3915162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,176,4929.1425637551,1,455269.3097362449,3915262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
33,177,4880.013346419902,1,455318.4389535801,3915362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,178,4847.98771167302,1,455350.464588327,3915462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,179,4823.172776643711,1,455375.2795233563,3915562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,180,4824.695764089352,1,455373.75653591065,3915662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,181,4756.652369663236,1,455441.79993033677,3915762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
34,182,4718.821096636937,1,455479.63120336307,3915862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
35,183,4685.168302718841,1,455513.28399728116,3915962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
35,184,4643.375653092866,1,455555.07664690714,3916062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
35,185,4615.83627489669,1,455582.6160251033,3916162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
35,186,4591.304745075002,1,455607.147554925,3916262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
35,187,4567.463746535941,1,455630.98855346406,3916362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
36,188,4550.835273921723,1,455647.6170260783,3916462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
36,189,4548.995747492765,1,455649.45655250724,3916562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
36,190,4530.303196499066,1,455668.14910350094,3916662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
36,191,4528.017979597789,1,455670.4343204022,3916762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
36,192,4511.683690308244,1,455686.76860969176,3916862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
37,193,4481.746400411124,1,455716.7058995889,3916962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
37,194,4457.423525471881,1,455741.0287745281,3917062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
37,195,4436.509494147962,1,455761.94280585204,3917162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
37,196,4417.8286689214865,1,455780.6236310785,3917262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
37,197,4401.273161281191,1,455797.1791387188,3917362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
38,198,4390.958441344905,1,455807.4938586551,3917462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
38,199,4382.253359812719,1,455816.1989401873,3917562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
38,200,4363.525092873839,1,455834.92720712617,3917662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
38,201,4354.341406810621,1,455844.1108931894,3917762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
38,202,4347.339113863069,1,455851.11318613694,3917862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
39,203,4336.063424489286,1,455862.3888755107,3917962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
39,204,4327.767558921245,1,455870.68474107876,3918062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
39,205,4322.699059051287,1,455875.7532409487,3918162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
39,206,4315.04863811197,1,455883.40366188803,3918262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
39,207,4307.331963433593,1,455891.1203365664,3918362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
40,208,4300.136265412846,1,455898.31603458716,3918462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
40,209,4297.9779693399905,1,455900.47433066,3918562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
40,210,4293.559110105677,1,455904.8931898943,3918662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
40,211,4286.364862371527,1,455912.0874376285,3918762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
40,212,4282.089378179691,1,455916.3629218203,3918862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
41,213,4279.385155251832,1,455919.0671447482,3918962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
41,214,4283.301621384687,1,455915.1506786153,3919062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
41,215,4282.874108424061,1,455915.57819157594,3919162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
41,216,4265.2468610748765,1,455933.2054389251,3919262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
41,217,4259.5731337672905,1,455938.8791662327,3919362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
42,218,4254.156916983135,1,455944.29538301687,3919462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
42,219,4248.856884058565,1,455949.59541594144,3919562.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
42,220,4243.871799999848,1,455954.58050000016,3919662.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
42,221,4245.223895780975,1,455953.22840421903,3919762.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
42,222,4255.644749495783,1,455942.8075505042,3919862.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
43,223,4250.644730598258,1,455947.80756940175,3919962.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
43,224,4236.486329798063,1,455961.96597020194,3920062.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
43,225,4226.459032744868,1,455971.99326725514,3920162.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
43,226,4219.656310257211,1,455978.7959897428,3920262.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
43,227,4216.090499999933,1,455982.3618000001,3920362.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
44,228,4216.090499999933,1,455982.3618000001,3920462.3268999998,Island orientation,1997,Aerial Imagery,Digitized from light/dark elevation break (no DEM available),H. Henry,1762214400000,n/a,duneline_1997.geojson,transects_100m.geojson,2026-09-18,duneline_to_raw_offsets.py
