transect_id,domain_number,position_start_m,n_start,sd_start_m,first_obs_start,last_obs_start,position_end_m,n_end,sd_end_m,first_obs_end,last_obs_end,change_m,rate_m_yr,start_vintage,end_vintage,start_date,end_date,start_date_assumed,end_date_assumed,interval_yr,half_window_days
usa_NC_0032_0146,14,52.2150,20,8.3654,2003-11-29,2004-11-15,78.9886,35,10.6088,2023-01-21,2023-12-15,26.7736,1.4018,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0147,14,47.0476,21,8.4119,2003-11-29,2004-11-15,74.0222,36,9.4228,2023-01-21,2023-12-15,26.9746,1.4123,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0148,14,42.0158,19,10.5125,2003-11-29,2004-11-15,68.5143,35,10.0429,2023-01-21,2023-12-15,26.4985,1.3874,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0149,14,45.4273,22,11.1318,2003-11-29,2004-11-15,74.5242,33,7.2182,2023-01-21,2023-12-15,29.0970,1.5235,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0150,14,46.1565,23,9.8888,2003-11-29,2004-11-15,76.3441,34,10.6653,2023-01-21,2023-12-15,30.1876,1.5806,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0151,14,45.6818,22,11.9432,2003-11-29,2004-11-15,79.0265,34,11.1613,2023-01-21,2023-12-15,33.3447,1.7459,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0152,14,47.2429,21,11.1163,2003-11-29,2004-11-15,84.0500,34,10.5398,2023-01-21,2023-12-15,36.8071,1.9272,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0153,14,50.7368,19,9.9382,2003-11-29,2004-11-15,86.3333,36,12.1987,2023-01-21,2023-12-15,35.5965,1.8638,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0154,14,47.9550,20,10.4394,2003-11-29,2004-11-15,84.4459,37,11.1434,2023-01-21,2023-12-15,36.4909,1.9106,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0155,14,46.3211,19,11.8467,2003-11-29,2004-11-15,83.8162,37,9.2925,2023-01-21,2023-12-15,37.4952,1.9632,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0156,15,47.3278,18,10.7079,2003-11-29,2004-11-15,79.7622,37,8.5782,2023-01-21,2023-12-15,32.4344,1.6982,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0157,15,45.3944,18,10.8345,2003-11-29,2004-11-15,78.6946,37,11.3051,2023-01-21,2023-12-15,33.3002,1.7435,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0158,15,46.2556,18,11.4027,2003-11-29,2004-11-15,79.6417,36,12.1117,2023-01-21,2023-12-15,33.3861,1.7480,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0159,15,51.5000,17,9.7742,2003-11-29,2004-11-15,83.6528,36,11.8352,2023-01-21,2023-12-15,32.1528,1.6835,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0160,15,49.4000,17,10.4364,2003-11-29,2004-11-15,79.5778,36,12.5670,2023-01-21,2023-12-15,30.1778,1.5801,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0161,15,43.7941,17,12.5011,2003-11-29,2004-11-15,75.1500,36,11.5965,2023-01-21,2023-12-15,31.3559,1.6417,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0162,15,39.7412,17,12.6629,2003-11-29,2004-11-15,68.4472,36,9.8582,2023-01-21,2023-12-15,28.7060,1.5030,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0163,15,46.5700,20,13.5222,2003-11-29,2004-11-15,72.1833,36,8.6401,2023-01-21,2023-12-15,25.6133,1.3411,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0164,15,41.7800,20,15.2242,2003-11-29,2004-11-15,64.3861,36,7.8621,2023-01-21,2023-12-15,22.6061,1.1836,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0165,15,41.9350,20,16.1728,2003-11-29,2004-11-15,63.0722,36,8.5770,2023-01-21,2023-12-15,21.1372,1.1067,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0166,16,41.8750,20,17.1677,2003-11-29,2004-11-15,65.9389,36,7.0600,2023-01-21,2023-12-15,24.0639,1.2599,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0167,16,41.7200,20,15.7926,2003-11-29,2004-11-15,65.5889,36,8.0590,2023-01-21,2023-12-15,23.8689,1.2497,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0168,16,43.8842,19,16.7573,2003-11-29,2004-11-15,70.1297,37,8.6701,2023-01-21,2023-12-15,26.2455,1.3742,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0169,16,38.5870,23,16.1363,2003-11-29,2004-11-15,67.3459,37,9.2716,2023-01-21,2023-12-15,28.7590,1.5058,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0170,16,41.7783,23,17.3179,2003-11-29,2004-11-15,68.5868,38,9.8440,2023-01-21,2023-12-15,26.8086,1.4036,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0171,16,40.9952,21,11.6472,2003-11-29,2004-11-15,70.3700,40,9.3910,2023-01-21,2023-12-15,29.3748,1.5380,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0172,16,43.6850,20,11.9158,2003-11-29,2004-11-15,70.4675,40,7.9904,2023-01-21,2023-12-15,26.7825,1.4023,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0173,16,45.5211,19,12.8661,2003-11-29,2004-11-15,70.6900,40,9.8624,2023-01-21,2023-12-15,25.1689,1.3178,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0174,16,47.7000,19,13.9425,2003-11-29,2004-11-15,71.8000,40,11.0487,2023-01-21,2023-12-15,24.1000,1.2618,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0175,16,50.8632,19,14.2688,2003-11-29,2004-11-15,73.8225,40,11.2868,2023-01-21,2023-12-15,22.9593,1.2021,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0176,17,49.0000,18,13.8068,2003-11-29,2004-11-15,70.7125,40,12.2467,2023-01-21,2023-12-15,21.7125,1.1368,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0177,17,40.1722,18,11.4380,2003-11-29,2004-11-15,63.5474,38,12.7154,2023-01-21,2023-12-15,23.3751,1.2239,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0178,17,51.0000,19,11.8879,2003-11-29,2004-11-15,76.5324,37,12.0818,2023-01-21,2023-12-15,25.5324,1.3368,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0179,17,34.8789,19,11.7120,2003-11-29,2004-11-15,62.9649,37,11.8025,2023-01-21,2023-12-15,28.0859,1.4705,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0180,17,32.6421,19,14.3091,2003-11-29,2004-11-15,61.5189,37,9.5053,2023-01-21,2023-12-15,28.8768,1.5119,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0181,17,35.5556,18,16.2361,2003-11-29,2004-11-15,68.6027,37,10.1461,2023-01-21,2023-12-15,33.0471,1.7303,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0182,17,35.2278,18,16.3132,2003-11-29,2004-11-15,69.3838,37,7.3593,2023-01-21,2023-12-15,34.1560,1.7883,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0183,17,37.3450,20,16.6807,2003-11-29,2004-11-15,75.1417,36,7.6767,2023-01-21,2023-12-15,37.7967,1.9790,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0184,17,33.5600,20,17.4468,2003-11-29,2004-11-15,75.0829,35,7.4356,2023-01-21,2023-12-15,41.5229,2.1741,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0185,17,30.2900,20,15.0687,2003-11-29,2004-11-15,74.8972,36,6.6282,2023-01-21,2023-12-15,44.6072,2.3355,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0186,18,31.1952,21,14.3231,2003-11-29,2004-11-15,77.9556,36,9.8683,2023-01-21,2023-12-15,46.7603,2.4483,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0187,18,29.4895,19,14.3080,2003-11-29,2004-11-15,75.3229,35,8.9041,2023-01-21,2023-12-15,45.8334,2.3997,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0188,18,28.1864,22,12.3128,2003-11-29,2004-11-15,72.8600,35,7.6852,2023-01-21,2023-12-15,44.6736,2.3390,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0189,18,22.0136,22,12.1902,2003-11-29,2004-11-15,64.0556,36,8.2038,2023-01-21,2023-12-15,42.0419,2.2012,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0190,18,21.7333,21,11.3329,2003-11-29,2004-11-15,64.7857,35,10.9825,2023-01-21,2023-12-15,43.0524,2.2541,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0191,18,25.0500,20,10.0752,2003-11-29,2004-11-15,67.9486,35,13.1864,2023-01-21,2023-12-15,42.8986,2.2461,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0192,18,21.9000,19,11.2765,2003-11-29,2004-11-15,63.6778,36,11.7170,2023-01-21,2023-12-15,41.7778,2.1874,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0193,18,43.1526,19,11.6036,2003-11-29,2004-11-15,87.4722,36,11.2471,2023-01-21,2023-12-15,44.3196,2.3205,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0194,18,48.9842,19,10.4593,2003-11-29,2004-11-15,93.3111,36,9.5353,2023-01-21,2023-12-15,44.3269,2.3209,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0195,18,46.1412,17,9.1276,2003-11-29,2004-11-15,92.0611,36,8.6444,2023-01-21,2023-12-15,45.9199,2.4043,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0196,19,43.3889,18,14.0043,2003-11-29,2004-11-15,87.4083,36,11.0475,2023-01-21,2023-12-15,44.0194,2.3048,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0197,19,52.0167,18,14.6023,2003-11-29,2004-11-15,97.7528,36,10.8646,2023-01-21,2023-12-15,45.7361,2.3947,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0198,19,43.2706,17,13.4354,2003-11-29,2004-11-15,86.3917,36,9.3515,2023-01-21,2023-12-15,43.1211,2.2577,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0199,19,34.4500,16,11.1687,2003-11-29,2004-11-15,74.8139,36,9.4883,2023-01-21,2023-12-15,40.3639,2.1134,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0200,19,21.6625,16,12.2240,2003-11-29,2004-11-15,63.3333,36,9.7318,2023-01-21,2023-12-15,41.6708,2.1818,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0201,19,26.6647,17,10.7874,2003-11-29,2004-11-15,70.7944,36,9.7222,2023-01-21,2023-12-15,44.1297,2.3105,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0202,19,20.5625,16,9.4865,2003-11-29,2004-11-15,66.4081,37,8.7309,2023-01-21,2023-12-15,45.8456,2.4004,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0203,19,21.9118,17,9.1171,2003-11-29,2004-11-15,67.8189,37,10.4818,2023-01-21,2023-12-15,45.9072,2.4036,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0204,19,16.3412,17,7.5164,2003-11-29,2004-11-15,64.6250,36,9.9076,2023-01-21,2023-12-15,48.2838,2.5280,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0205,19,21.6167,18,8.0374,2003-11-29,2004-11-15,68.6389,36,10.1120,2023-01-21,2023-12-15,47.0222,2.4620,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0206,20,39.8000,17,9.1108,2003-11-29,2004-11-15,88.8639,36,11.2584,2023-01-21,2023-12-15,49.0639,2.5689,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0207,20,27.4222,18,12.3406,2003-11-29,2004-11-15,69.4417,36,10.2032,2023-01-21,2023-12-15,42.0194,2.2001,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0208,20,30.5250,20,13.4987,2003-11-29,2004-11-15,69.3973,37,9.6927,2023-01-21,2023-12-15,38.8723,2.0353,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0209,20,39.4350,20,13.6882,2003-11-29,2004-11-15,72.6333,36,11.0887,2023-01-21,2023-12-15,33.1983,1.7382,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0210,20,51.2000,19,12.2211,2003-11-29,2004-11-15,79.0278,36,11.5647,2023-01-21,2023-12-15,27.8278,1.4570,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0211,20,37.1150,20,18.3967,2003-11-29,2004-11-15,61.9778,36,13.1496,2023-01-21,2023-12-15,24.8628,1.3018,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0212,20,52.5550,20,14.5404,2003-11-29,2004-11-15,77.8083,36,12.0292,2023-01-21,2023-12-15,25.2533,1.3222,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0213,20,52.0300,20,14.4073,2003-11-29,2004-11-15,73.5108,37,10.3595,2023-01-21,2023-12-15,21.4808,1.1247,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0032_0214,20,77.8250,20,14.7175,2003-11-29,2004-11-15,102.7378,37,10.4640,2023-01-21,2023-12-15,24.9128,1.3044,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0001,20,45.2350,20,11.1841,2003-11-29,2004-11-15,72.9949,39,11.6397,2023-01-21,2023-12-23,27.7599,1.4535,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0002,21,41.5095,21,11.9607,2003-11-29,2004-11-15,65.4846,39,10.2861,2023-01-21,2023-12-23,23.9751,1.2553,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0003,21,31.2524,21,12.9174,2003-11-29,2004-11-15,53.3368,38,10.3625,2023-01-21,2023-12-23,22.0845,1.1563,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0004,21,26.8632,19,13.5219,2003-11-29,2004-11-15,46.1105,38,8.4652,2023-01-21,2023-12-23,19.2474,1.0078,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0005,21,31.2250,20,18.1093,2003-11-29,2004-11-15,50.9211,38,11.5780,2023-01-21,2023-12-23,19.6961,1.0312,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0006,21,30.9000,18,13.6247,2003-11-29,2004-11-15,45.0763,38,11.6249,2023-01-21,2023-12-23,14.1763,0.7422,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0007,21,29.7500,18,13.8696,2003-11-29,2004-11-15,43.0237,38,10.6835,2023-01-21,2023-12-23,13.2737,0.6950,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0008,21,30.7316,19,10.8193,2003-11-29,2004-11-15,44.3179,39,12.8321,2023-01-21,2023-12-23,13.5864,0.7114,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0009,21,34.6300,20,10.6608,2003-11-29,2004-11-15,45.8179,39,11.2237,2023-01-21,2023-12-23,11.1879,0.5858,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0010,21,36.9526,19,11.8275,2003-11-29,2004-11-15,44.5205,39,10.2887,2023-01-21,2023-12-23,7.5679,0.3962,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0011,21,37.7421,19,11.5242,2003-11-29,2004-11-15,37.6718,39,10.0927,2023-01-21,2023-12-23,-0.0703,-0.0037,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0012,21,39.9625,16,11.6933,2003-11-29,2004-11-15,38.4590,39,10.3027,2023-01-21,2023-12-23,-1.5035,-0.0787,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0013,22,41.4316,19,13.5666,2003-11-29,2004-11-15,37.7053,38,9.5026,2023-01-21,2023-12-23,-3.7263,-0.1951,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0014,22,47.3429,21,13.2590,2003-11-29,2004-11-15,40.2053,38,8.7055,2023-01-21,2023-12-23,-7.1376,-0.3737,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0015,22,49.5526,19,12.8721,2003-11-29,2004-11-15,42.2974,38,12.7141,2023-01-21,2023-12-23,-7.2553,-0.3799,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0016,22,47.9526,19,11.5792,2003-11-29,2004-11-15,39.8053,38,14.4387,2023-01-21,2023-12-23,-8.1474,-0.4266,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0017,22,48.7632,19,10.9239,2003-11-29,2004-11-15,40.4256,39,13.4674,2023-01-21,2023-12-23,-8.3375,-0.4365,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0018,22,51.2222,18,11.4035,2003-11-29,2004-11-15,37.5205,39,12.7807,2023-01-21,2023-12-23,-13.7017,-0.7174,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0019,22,50.3947,19,10.4736,2003-11-29,2004-11-15,33.1846,39,9.1414,2023-01-21,2023-12-23,-17.2101,-0.9011,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0020,22,51.1667,18,10.1867,2003-11-29,2004-11-15,35.2051,39,10.6063,2023-01-21,2023-12-23,-15.9615,-0.8357,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0021,22,54.3842,19,11.2613,2003-11-29,2004-11-15,36.4308,39,10.5058,2023-01-21,2023-12-23,-17.9534,-0.9400,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0022,22,59.0619,21,11.7613,2003-11-29,2004-11-15,38.7769,39,9.6228,2023-01-21,2023-12-23,-20.2850,-1.0621,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0023,23,66.4095,21,11.5584,2003-11-29,2004-11-15,47.8205,39,11.2174,2023-01-21,2023-12-23,-18.5890,-0.9733,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0024,23,70.7556,18,11.3226,2003-11-29,2004-11-15,52.4718,39,10.2711,2023-01-21,2023-12-23,-18.2838,-0.9573,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0025,23,73.2389,18,11.3381,2003-11-29,2004-11-15,53.3949,39,10.1706,2023-01-21,2023-12-23,-19.8440,-1.0390,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0026,23,75.2500,18,11.1673,2003-11-29,2004-11-15,51.7026,39,11.8866,2023-01-21,2023-12-23,-23.5474,-1.2329,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0027,23,79.4722,18,11.4973,2003-11-29,2004-11-15,48.3615,39,10.1154,2023-01-21,2023-12-23,-31.1107,-1.6289,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0028,23,85.9842,19,13.2752,2003-11-29,2004-11-15,47.8205,39,8.4944,2023-01-21,2023-12-23,-38.1637,-1.9982,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0029,23,109.9000,19,11.2699,2003-11-29,2004-11-15,69.6051,39,8.9082,2023-01-21,2023-12-23,-40.2949,-2.1098,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0030,23,102.1211,19,9.8067,2003-11-29,2004-11-15,65.1231,39,9.9730,2023-01-21,2023-12-23,-36.9980,-1.9371,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0031,23,99.7812,16,9.5998,2003-11-29,2004-11-15,63.8846,39,9.0154,2023-01-21,2023-12-23,-35.8966,-1.8795,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0032,23,103.0312,16,11.1859,2003-11-29,2004-11-15,64.9462,39,8.5437,2023-01-21,2023-12-23,-38.0851,-1.9941,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0033,24,105.4200,20,14.0958,2003-11-29,2004-11-15,66.2923,39,11.5886,2023-01-21,2023-12-23,-39.1277,-2.0487,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0034,24,103.2150,20,13.3132,2003-11-29,2004-11-15,61.9436,39,9.8147,2023-01-21,2023-12-23,-41.2714,-2.1609,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0035,24,106.8368,19,13.8397,2003-11-29,2004-11-15,62.7949,39,10.1887,2023-01-21,2023-12-23,-44.0420,-2.3060,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0036,24,105.2789,19,12.5055,2003-11-29,2004-11-15,64.2231,39,10.8110,2023-01-21,2023-12-23,-41.0559,-2.1496,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0037,24,102.6684,19,10.4647,2003-11-29,2004-11-15,65.2718,39,9.1646,2023-01-21,2023-12-23,-37.3966,-1.9580,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0038,24,102.1850,20,10.2629,2003-11-29,2004-11-15,64.9846,39,10.3770,2023-01-21,2023-12-23,-37.2004,-1.9477,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0039,24,88.4150,20,11.2841,2003-11-29,2004-11-15,53.7077,39,12.0170,2023-01-21,2023-12-23,-34.7073,-1.8172,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0040,24,91.2944,18,10.1653,2003-11-29,2004-11-15,55.3436,39,9.8355,2023-01-21,2023-12-23,-35.9509,-1.8823,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0041,24,87.2238,21,10.1490,2003-11-29,2004-11-15,49.6077,39,8.8668,2023-01-21,2023-12-23,-37.6161,-1.9695,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0042,24,98.1696,23,8.7798,2003-11-29,2004-11-15,61.7231,39,10.2740,2023-01-21,2023-12-23,-36.4465,-1.9083,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0043,25,90.8955,22,8.8588,2003-11-29,2004-11-15,54.9949,39,10.7272,2023-01-21,2023-12-23,-35.9006,-1.8797,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0044,25,99.1652,23,10.1603,2003-11-29,2004-11-15,63.9231,39,11.3077,2023-01-21,2023-12-23,-35.2421,-1.8452,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0045,25,91.7381,21,10.2851,2003-11-29,2004-11-15,56.1150,40,12.5908,2023-01-21,2023-12-23,-35.6231,-1.8652,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0046,25,97.1850,20,10.9378,2003-11-29,2004-11-15,58.9825,40,11.1650,2023-01-21,2023-12-23,-38.2025,-2.0002,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0047,25,99.6789,19,11.3407,2003-11-29,2004-11-15,55.8385,39,10.4349,2023-01-21,2023-12-23,-43.8405,-2.2954,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0048,25,100.4600,20,11.5773,2003-11-29,2004-11-15,53.0538,39,9.5044,2023-01-21,2023-12-23,-47.4062,-2.4821,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0049,25,101.1550,20,13.1988,2003-11-29,2004-11-15,52.4179,39,10.0385,2023-01-21,2023-12-23,-48.7371,-2.5518,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0050,25,103.3600,20,12.1296,2003-11-29,2004-11-15,55.8718,39,10.1033,2023-01-21,2023-12-23,-47.4882,-2.4864,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0051,25,93.8471,17,13.2986,2003-11-29,2004-11-15,50.1923,39,8.2135,2023-01-21,2023-12-23,-43.6548,-2.2857,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0052,25,93.9250,20,12.9906,2003-11-29,2004-11-15,51.0256,39,10.2402,2023-01-21,2023-12-23,-42.8994,-2.2461,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0053,26,85.4227,22,11.9685,2003-11-29,2004-11-15,46.2051,39,9.1505,2023-01-21,2023-12-23,-39.2176,-2.0534,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0054,26,83.0727,22,12.6231,2003-11-29,2004-11-15,45.4692,39,9.2470,2023-01-21,2023-12-23,-37.6035,-1.9688,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0055,26,74.3158,19,12.3803,2003-11-29,2004-11-15,40.1026,39,11.2082,2023-01-21,2023-12-23,-34.2132,-1.7913,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
usa_NC_0033_0056,26,71.2053,19,13.0990,2003-11-29,2004-11-15,41.1590,39,9.4843,2023-01-21,2023-12-23,-30.0463,-1.5732,2004,2023,2004-05-25,2023-07-01,False,True,19.0992,182.6250
